timestamp,device_id,heartbeat,baseline,diff,abs_diff,game_phase,current_turn,control_mode,random_extreme,target_watch,is_target,rpm,direction,source_timestamp,collapse
1785319931205,watch2,76,68,8,8,playing,watch2,attack_challenge,,watch2,True,30,c,1785319929838,
1785319931205,watch3,76,69,7,7,playing,watch2,attack_challenge,,watch2,False,30,c,1785319930633,
1785319931205,watch4,77,68,9,9,playing,watch2,attack_challenge,,watch2,False,30,c,1785319930834,
1785319932151,watch2,76,68,8,8,playing,watch2,attack_challenge,,watch2,True,30,c,1785319931833,
1785319932151,watch3,77,69,8,8,playing,watch2,attack_challenge,,watch2,False,30,c,1785319931833,
1785319932151,watch4,77,68,9,9,playing,watch2,attack_challenge,,watch2,False,30,c,1785319930834,
1785319932314,watch2,76,68,8,8,playing,watch2,attack_challenge,,watch2,True,30,c,1785319931833,
1785319932314,watch3,77,69,8,8,playing,watch2,attack_challenge,,watch2,False,30,c,1785319931833,
1785319932314,watch4,77,68,9,9,playing,watch2,attack_challenge,,watch2,False,30,c,1785319930834,
1785319933288,watch2,77,68,9,9,playing,watch2,attack_challenge,,watch2,True,30,c,1785319932855,
1785319933288,watch3,77,69,8,8,playing,watch2,attack_challenge,,watch2,False,30,c,1785319932903,
1785319933288,watch4,77,68,9,9,playing,watch2,attack_challenge,,watch2,False,30,c,1785319932903,
1785319933421,watch2,77,68,9,9,playing,watch2,attack_challenge,,watch2,True,30,c,1785319932855,
1785319933421,watch3,77,69,8,8,playing,watch2,attack_challenge,,watch2,False,30,c,1785319932903,
1785319933421,watch4,77,68,9,9,playing,watch2,attack_challenge,,watch2,False,30,c,1785319932903,
1785319934394,watch2,77,68,9,9,playing,watch2,attack_challenge,,watch2,True,30,c,1785319933992,
1785319934394,watch3,77,69,8,8,playing,watch2,attack_challenge,,watch2,False,30,c,1785319933992,
1785319934394,watch4,77,68,9,9,playing,watch2,attack_challenge,,watch2,False,30,c,1785319933992,
1785319934535,watch2,77,68,9,9,playing,watch2,attack_challenge,,watch2,True,30,c,1785319933992,
1785319934535,watch3,77,69,8,8,playing,watch2,attack_challenge,,watch2,False,30,c,1785319933992,
1785319934535,watch4,77,68,9,9,playing,watch2,attack_challenge,,watch2,False,30,c,1785319933992,
1785319935495,watch2,79,68,11,11,playing,watch2,attack_challenge,,watch2,True,30,c,1785319934888,
1785319935495,watch3,77,69,8,8,playing,watch2,attack_challenge,,watch2,False,30,c,1785319935129,
1785319935495,watch4,78,68,10,10,playing,watch2,attack_challenge,,watch2,False,30,c,1785319934811,
1785319935643,watch2,79,68,11,11,playing,watch2,attack_challenge,,watch2,True,30,c,1785319934888,
1785319935643,watch3,77,69,8,8,playing,watch2,attack_challenge,,watch2,False,30,c,1785319935129,
1785319935643,watch4,78,68,10,10,playing,watch2,attack_challenge,,watch2,False,30,c,1785319934811,
1785319936596,watch2,79,68,11,11,playing,watch2,attack_challenge,,watch2,True,30,c,1785319936162,
1785319936596,watch3,78,69,9,9,playing,watch2,attack_challenge,,watch2,False,30,c,1785319935658,
1785319936596,watch4,78,68,10,10,playing,watch2,attack_challenge,,watch2,False,30,c,1785319936162,
1785319936799,watch2,79,68,11,11,playing,watch2,attack_challenge,,watch2,True,30,c,1785319936162,
1785319936799,watch3,78,69,9,9,playing,watch2,attack_challenge,,watch2,False,30,c,1785319935658,
1785319936799,watch4,78,68,10,10,playing,watch2,attack_challenge,,watch2,False,30,c,1785319936162,
1785319937711,watch2,79,68,11,11,playing,watch2,attack_challenge,,watch2,True,30,c,1785319937230,
1785319937711,watch3,78,69,9,9,playing,watch2,attack_challenge,,watch2,False,30,c,1785319937230,
1785319937711,watch4,79,68,11,11,playing,watch2,attack_challenge,,watch2,False,30,c,1785319936843,
1785319937948,watch2,79,68,11,11,playing,watch2,attack_challenge,,watch2,True,30,c,1785319937230,
1785319937948,watch3,78,69,9,9,playing,watch2,attack_challenge,,watch2,False,30,c,1785319937230,
1785319937948,watch4,79,68,11,11,playing,watch2,attack_challenge,,watch2,False,30,c,1785319936843,
1785319938820,watch2,79,68,11,11,playing,watch2,attack_challenge,,watch2,True,30,c,1785319938341,
1785319938820,watch3,79,69,10,10,playing,watch2,attack_challenge,,watch2,False,30,c,1785319938670,
1785319938820,watch4,79,68,11,11,playing,watch2,attack_challenge,,watch2,False,30,c,1785319938341,
1785319939101,watch2,80,68,12,12,playing,watch2,attack_challenge,,watch2,True,30,c,1785319938928,
1785319939101,watch3,79,69,10,10,playing,watch2,attack_challenge,,watch2,False,30,c,1785319938670,
1785319939101,watch4,80,68,12,12,playing,watch2,attack_challenge,,watch2,False,30,c,1785319938853,
1785319939936,watch2,80,68,12,12,playing,watch2,attack_challenge,,watch2,True,30,c,1785319938928,
1785319939936,watch3,79,69,10,10,playing,watch2,attack_challenge,,watch2,False,30,c,1785319938670,
1785319939936,watch4,80,68,12,12,playing,watch2,attack_challenge,,watch2,False,30,c,1785319938853,
1785319940193,watch2,80,68,12,12,playing,watch2,attack_challenge,,watch2,True,30,c,1785319938928,
1785319940193,watch3,79,69,10,10,playing,watch2,attack_challenge,,watch2,False,30,c,1785319938670,
1785319940193,watch4,80,68,12,12,playing,watch2,attack_challenge,,watch2,False,30,c,1785319938853,
1785319941065,watch2,80,68,12,12,playing,watch2,attack_challenge,,watch2,True,30,c,1785319940441,
1785319941065,watch3,79,69,10,10,playing,watch2,attack_challenge,,watch2,False,30,c,1785319940441,
1785319941065,watch4,80,68,12,12,playing,watch2,attack_challenge,,watch2,False,30,c,1785319940441,
1785319941294,watch2,80,68,12,12,playing,watch2,attack_challenge,,watch2,True,30,c,1785319940441,
1785319941294,watch3,79,69,10,10,playing,watch2,attack_challenge,,watch2,False,30,c,1785319940441,
1785319941294,watch4,80,68,12,12,playing,watch2,attack_challenge,,watch2,False,30,c,1785319940441,
1785319942174,watch2,80,68,12,12,playing,watch2,attack_challenge,,watch2,True,30,c,1785319941542,
1785319942174,watch3,78,69,9,9,playing,watch2,attack_challenge,,watch2,False,30,c,1785319941692,
1785319942174,watch4,80,68,12,12,playing,watch2,attack_challenge,,watch2,False,30,c,1785319941542,
1785319942415,watch2,80,68,12,12,playing,watch2,attack_challenge,,watch2,True,30,c,1785319941542,
1785319942415,watch3,78,69,9,9,playing,watch2,attack_challenge,,watch2,False,30,c,1785319941692,
1785319942415,watch4,80,68,12,12,playing,watch2,attack_challenge,,watch2,False,30,c,1785319941542,
1785319943289,watch2,80,68,12,12,playing,watch2,attack_challenge,,watch2,True,30,c,1785319942692,
1785319943289,watch3,78,69,9,9,playing,watch2,attack_challenge,,watch2,False,30,c,1785319942692,
1785319943289,watch4,79,68,11,11,playing,watch2,attack_challenge,,watch2,False,30,c,1785319942878,
1785319943592,watch2,80,68,12,12,playing,watch2,attack_challenge,,watch2,True,30,c,1785319942692,
1785319943592,watch3,78,69,9,9,playing,watch2,attack_challenge,,watch2,False,30,c,1785319942692,
1785319943592,watch4,79,68,11,11,playing,watch2,attack_challenge,,watch2,False,30,c,1785319942878,
1785319944399,watch2,79,68,11,11,playing,watch2,attack_challenge,,watch2,True,30,c,1785319943898,
1785319944399,watch3,77,69,8,8,playing,watch2,attack_challenge,,watch2,False,30,c,1785319943693,
1785319944399,watch4,79,68,11,11,playing,watch2,attack_challenge,,watch2,False,30,c,1785319942878,
1785319945507,watch2,79,68,11,11,playing,watch2,attack_challenge,,watch2,True,30,c,1785319943898,
1785319945507,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,30,c,1785319944698,
1785319945507,watch4,78,68,10,10,playing,watch2,attack_challenge,,watch2,False,30,c,1785319944895,
1785319945801,watch2,79,68,11,11,playing,watch2,attack_challenge,,watch2,True,30,c,1785319943898,
1785319945801,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,30,c,1785319944698,
1785319945801,watch4,78,68,10,10,playing,watch2,attack_challenge,,watch2,False,30,c,1785319944895,
1785319946632,watch2,79,68,11,11,playing,watch2,attack_challenge,,watch2,True,30,c,1785319945860,
1785319946632,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,30,c,1785319945860,
1785319946632,watch4,78,68,10,10,playing,watch2,attack_challenge,,watch2,False,30,c,1785319944895,
1785319946927,watch2,79,68,11,11,playing,watch2,attack_challenge,,watch2,True,30,c,1785319945860,
1785319946927,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,30,c,1785319945860,
1785319946927,watch4,77,68,9,9,playing,watch2,attack_challenge,,watch2,False,30,c,1785319946901,
1785319947839,watch2,76,68,8,8,playing,watch2,attack_challenge,,watch2,True,30,c,1785319946944,
1785319947839,watch3,74,69,5,5,playing,watch2,attack_challenge,,watch2,False,30,c,1785319947706,
1785319947839,watch4,77,68,9,9,playing,watch2,attack_challenge,,watch2,False,30,c,1785319946901,
1785319948113,watch2,76,68,8,8,playing,watch2,attack_challenge,,watch2,True,30,c,1785319946944,
1785319948113,watch3,74,69,5,5,playing,watch2,attack_challenge,,watch2,False,30,c,1785319947706,
1785319948113,watch4,77,68,9,9,playing,watch2,attack_challenge,,watch2,False,30,c,1785319946901,
1785319948961,watch2,76,68,8,8,playing,watch2,attack_challenge,,watch2,True,30,c,1785319948134,
1785319948961,watch3,74,69,5,5,playing,watch2,attack_challenge,,watch2,False,30,c,1785319947706,
1785319948961,watch4,76,68,8,8,playing,watch2,attack_challenge,,watch2,False,30,c,1785319948929,
1785319949269,watch2,76,68,8,8,playing,watch2,attack_challenge,,watch2,True,30,c,1785319948134,
1785319949269,watch3,74,69,5,5,playing,watch2,attack_challenge,,watch2,False,30,c,1785319949206,
1785319949269,watch4,76,68,8,8,playing,watch2,attack_challenge,,watch2,False,30,c,1785319948929,
1785319950101,watch2,76,68,8,8,playing,watch2,attack_challenge,,watch2,True,30,c,1785319949206,
1785319950101,watch3,74,69,5,5,playing,watch2,attack_challenge,,watch2,False,30,c,1785319949206,
1785319950101,watch4,75,68,7,7,playing,watch2,attack_challenge,,watch2,False,30,c,1785319949915,
1785319950515,watch2,76,68,8,8,playing,watch2,attack_challenge,,watch2,True,30,c,1785319950333,
1785319950515,watch3,74,69,5,5,playing,watch2,attack_challenge,,watch2,False,30,c,1785319950333,
1785319950515,watch4,75,68,7,7,playing,watch2,attack_challenge,,watch2,False,30,c,1785319949915,
1785319952352,watch2,74,68,6,6,playing,watch2,attack_challenge,,watch2,True,20,c,1785319952107,
1785319952352,watch3,74,69,5,5,playing,watch2,attack_challenge,,watch2,False,20,c,1785319951459,
1785319952352,watch4,75,68,7,7,playing,watch2,attack_challenge,,watch2,False,20,c,1785319949915,
1785319953353,watch2,75,68,7,7,playing,watch2,attack_challenge,,watch2,True,20,c,1785319952915,
1785319953353,watch3,74,69,5,5,playing,watch2,attack_challenge,,watch2,False,20,c,1785319953198,
1785319953353,watch4,75,68,7,7,playing,watch2,attack_challenge,,watch2,False,20,c,1785319953198,
1785319953544,watch2,75,68,7,7,playing,watch2,attack_challenge,,watch2,True,20,c,1785319952915,
1785319953544,watch3,74,69,5,5,playing,watch2,attack_challenge,,watch2,False,20,c,1785319953198,
1785319953544,watch4,75,68,7,7,playing,watch2,attack_challenge,,watch2,False,20,c,1785319953198,
1785319954515,watch2,75,68,7,7,playing,watch2,attack_challenge,,watch2,True,20,c,1785319954309,
1785319954515,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,20,c,1785319953709,
1785319954515,watch4,75,68,7,7,playing,watch2,attack_challenge,,watch2,False,20,c,1785319954309,
1785319954782,watch2,75,68,7,7,playing,watch2,attack_challenge,,watch2,True,20,c,1785319954309,
1785319954782,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,20,c,1785319953709,
1785319954782,watch4,75,68,7,7,playing,watch2,attack_challenge,,watch2,False,20,c,1785319954309,
1785319955640,watch2,75,68,7,7,playing,watch2,attack_challenge,,watch2,True,20,c,1785319955379,
1785319955640,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,20,c,1785319955379,
1785319955640,watch4,75,68,7,7,playing,watch2,attack_challenge,,watch2,False,20,c,1785319955379,
1785319955928,watch2,75,68,7,7,playing,watch2,attack_challenge,,watch2,True,20,c,1785319955379,
1785319955928,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,20,c,1785319955379,
1785319955928,watch4,75,68,7,7,playing,watch2,attack_challenge,,watch2,False,20,c,1785319955379,
1785319956785,watch2,75,68,7,7,playing,watch2,attack_challenge,,watch2,True,20,c,1785319956542,
1785319956785,watch3,74,69,5,5,playing,watch2,attack_challenge,,watch2,False,20,c,1785319956724,
1785319956785,watch4,75,68,7,7,playing,watch2,attack_challenge,,watch2,False,20,c,1785319956542,
1785319957251,watch2,76,68,8,8,playing,watch2,attack_challenge,,watch2,True,30,c,1785319956927,
1785319957251,watch3,74,69,5,5,playing,watch2,attack_challenge,,watch2,False,30,c,1785319956724,
1785319957251,watch4,75,68,7,7,playing,watch2,attack_challenge,,watch2,False,30,c,1785319956542,
1785319958015,watch2,76,68,8,8,playing,watch2,attack_challenge,,watch2,True,30,c,1785319956927,
1785319958015,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,30,c,1785319957726,
1785319958015,watch4,75,68,7,7,playing,watch2,attack_challenge,,watch2,False,30,c,1785319957652,
1785319958366,watch2,76,68,8,8,playing,watch2,attack_challenge,,watch2,True,30,c,1785319956927,
1785319958366,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,30,c,1785319957726,
1785319958366,watch4,75,68,7,7,playing,watch2,attack_challenge,,watch2,False,30,c,1785319957652,
1785319959143,watch2,76,68,8,8,playing,watch2,attack_challenge,,watch2,True,30,c,1785319958688,
1785319959143,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,30,c,1785319957726,
1785319959143,watch4,75,68,7,7,playing,watch2,attack_challenge,,watch2,False,30,c,1785319958688,
1785319959489,watch2,76,68,8,8,playing,watch2,attack_challenge,,watch2,True,30,c,1785319958688,
1785319959489,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,30,c,1785319957726,
1785319959489,watch4,75,68,7,7,playing,watch2,attack_challenge,,watch2,False,30,c,1785319958688,
1785319960269,watch2,75,68,7,7,playing,watch2,attack_challenge,,watch2,True,20,c,1785319959938,
1785319960269,watch3,74,69,5,5,playing,watch2,attack_challenge,,watch2,False,20,c,1785319959732,
1785319960269,watch4,74,68,6,6,playing,watch2,attack_challenge,,watch2,False,20,c,1785319959967,
1785319960623,watch2,75,68,7,7,playing,watch2,attack_challenge,,watch2,True,20,c,1785319959938,
1785319960623,watch3,74,69,5,5,playing,watch2,attack_challenge,,watch2,False,20,c,1785319959732,
1785319960623,watch4,74,68,6,6,playing,watch2,attack_challenge,,watch2,False,20,c,1785319959967,
1785319961395,watch2,74,68,6,6,playing,watch2,attack_challenge,,watch2,True,20,c,1785319960948,
1785319961395,watch3,74,69,5,5,playing,watch2,attack_challenge,,watch2,False,20,c,1785319960874,
1785319961395,watch4,74,68,6,6,playing,watch2,attack_challenge,,watch2,False,20,c,1785319959967,
1785319961743,watch2,74,68,6,6,playing,watch2,attack_challenge,,watch2,True,20,c,1785319960948,
1785319961743,watch3,74,69,5,5,playing,watch2,attack_challenge,,watch2,False,20,c,1785319960874,
1785319961743,watch4,74,68,6,6,playing,watch2,attack_challenge,,watch2,False,20,c,1785319959967,
1785319962518,watch2,74,68,6,6,playing,watch2,attack_challenge,,watch2,True,20,c,1785319960948,
1785319962518,watch3,74,69,5,5,playing,watch2,attack_challenge,,watch2,False,20,c,1785319961914,
1785319962518,watch4,73,68,5,5,playing,watch2,attack_challenge,,watch2,False,20,c,1785319961990,
1785319962960,watch2,74,68,6,6,playing,watch2,attack_challenge,,watch2,True,20,c,1785319960948,
1785319962960,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,20,c,1785319962781,
1785319962960,watch4,73,68,5,5,playing,watch2,attack_challenge,,watch2,False,20,c,1785319961990,
1785319963639,watch2,75,68,7,7,playing,watch2,attack_challenge,,watch2,True,20,c,1785319963025,
1785319963639,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,20,c,1785319962781,
1785319963639,watch4,73,68,5,5,playing,watch2,attack_challenge,,watch2,False,20,c,1785319963025,
1785319964127,watch2,75,68,7,7,playing,watch2,attack_challenge,,watch2,True,20,c,1785319963025,
1785319964127,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,20,c,1785319962781,
1785319964127,watch4,73,68,5,5,playing,watch2,attack_challenge,,watch2,False,20,c,1785319963025,
1785319964804,watch2,75,68,7,7,playing,watch2,attack_challenge,,watch2,True,20,c,1785319964156,
1785319964804,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,20,c,1785319964156,
1785319964804,watch4,73,68,5,5,playing,watch2,attack_challenge,,watch2,False,20,c,1785319964156,
1785319965275,watch2,77,68,9,9,playing,watch2,attack_challenge,,watch2,True,30,c,1785319964966,
1785319965275,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,30,c,1785319964156,
1785319965275,watch4,73,68,5,5,playing,watch2,attack_challenge,,watch2,False,30,c,1785319964156,
1785319966025,watch2,77,68,9,9,playing,watch2,attack_challenge,,watch2,True,30,c,1785319964966,
1785319966025,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,30,c,1785319965286,
1785319966025,watch4,74,68,6,6,playing,watch2,attack_challenge,,watch2,False,30,c,1785319965961,
1785319966551,watch2,77,68,9,9,playing,watch2,attack_challenge,,watch2,True,30,c,1785319966462,
1785319966551,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,30,c,1785319966462,
1785319966551,watch4,74,68,6,6,playing,watch2,attack_challenge,,watch2,False,30,c,1785319965961,
1785319967211,watch2,77,68,9,9,playing,watch2,attack_challenge,,watch2,True,30,c,1785319966462,
1785319967211,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,30,c,1785319966462,
1785319967211,watch4,74,68,6,6,playing,watch2,attack_challenge,,watch2,False,30,c,1785319965961,
1785319967795,watch2,77,68,9,9,playing,watch2,attack_challenge,,watch2,True,30,c,1785319967557,
1785319967795,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,30,c,1785319967557,
1785319967795,watch4,74,68,6,6,playing,watch2,attack_challenge,,watch2,False,30,c,1785319967557,
1785319968403,watch2,77,68,9,9,playing,watch2,attack_challenge,,watch2,True,30,c,1785319967557,
1785319968403,watch3,75,69,6,6,playing,watch2,attack_challenge,,watch2,False,30,c,1785319967557,
1785319968403,watch4,76,68,8,8,playing,watch2,attack_challenge,,watch2,False,30,c,1785319967972,
