timestamp,device_id,heartbeat,baseline,diff,abs_diff,game_phase,current_turn,control_mode,random_extreme,target_watch,is_target,rpm,direction,source_timestamp,collapse,attackers,attack_count,attack_mode,challenge_direction,score,score_change,score_reason,series_id,game_number
1788170071227,watch2,85,79,6,6,playing,watch1,attack_challenge,,watch2,True,10,c,1788170069771,,,0,attack_challenge,up,0,,,20260831_185316,1
1788170071227,watch3,93,82,11,11,playing,watch1,attack_challenge,,watch2,False,10,c,1788170070464,,,0,attack_challenge,up,0,,,20260831_185316,1
1788170071227,watch4,103,89,14,14,playing,watch1,attack_challenge,,watch2,False,10,c,1788170070464,,,0,attack_challenge,up,0,,,20260831_185316,1
1788170071697,watch1,76,74,2,2,playing,watch1,attack_challenge,,watch1,True,10,c,1788170071697,,,0,attack_challenge,up,0,,,,
1788170071802,watch2,86,79,7,7,playing,watch1,attack_challenge,,watch2,True,10,c,1788170071802,,,0,attack_challenge,up,0,,,,
1788170072391,watch1,76,74,2,2,playing,watch1,attack_challenge,,watch2,False,10,c,1788170071697,,,0,attack_challenge,up,0,,,20260831_185316,1
1788170072391,watch2,86,79,7,7,playing,watch1,attack_challenge,,watch2,True,10,c,1788170071802,,,0,attack_challenge,up,0,,,20260831_185316,1
1788170072391,watch3,93,82,11,11,playing,watch1,attack_challenge,,watch2,False,10,c,1788170071559,,,0,attack_challenge,up,0,,,20260831_185316,1
1788170072391,watch4,103,89,14,14,playing,watch1,attack_challenge,,watch2,False,10,c,1788170071559,,,0,attack_challenge,up,0,,,20260831_185316,1
1788170073550,watch1,76,74,2,2,playing,watch1,attack_challenge,,watch2,False,10,c,1788170071697,,,0,attack_challenge,up,0,,,20260831_185316,1
1788170073550,watch2,86,79,7,7,playing,watch1,attack_challenge,,watch2,True,10,c,1788170071802,,,0,attack_challenge,up,0,,,20260831_185316,1
1788170073550,watch3,93,82,11,11,playing,watch1,attack_challenge,,watch2,False,10,c,1788170072683,,,0,attack_challenge,up,0,,,20260831_185316,1
1788170073550,watch4,103,89,14,14,playing,watch1,attack_challenge,,watch2,False,10,c,1788170072683,,,0,attack_challenge,up,0,,,20260831_185316,1
1788170073821,watch2,87,79,8,8,playing,watch1,attack_challenge,,watch2,True,10,c,1788170073821,,,0,attack_challenge,up,0,,,,
1788170074731,watch1,,,,,set_end,watch1,,,,,,,,倒壊,,,,,0,0,SET 1 終了,20260831_185316,1
1788170151411,,,,,,game_start,,,,,,,,,,,,,,,,ジェンガ第2ゲーム開始,20260831_185316,2
1788170152030,watch1,77,74,3,3,playing,watch1,attack_challenge,,watch2,False,10,c,1788170151586,,,0,attack_challenge,down,0,,,20260831_185316,2
1788170152030,watch2,83,79,4,4,playing,watch1,attack_challenge,,watch2,True,10,c,1788170151586,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170152030,watch3,89,82,7,7,playing,watch1,attack_challenge,,watch2,False,10,c,1788170151586,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170152030,watch4,108,89,19,19,playing,watch1,attack_challenge,,watch2,False,10,c,1788170151127,,,0,attack_challenge,down,2,,,20260831_185316,2
1788170152151,watch4,104,89,15,15,playing,watch1,attack_challenge,,,False,,,1788170152151,,,,,,2,,,,
1788170152291,watch2,82,79,3,3,playing,watch1,attack_challenge,,watch2,True,10,c,1788170152291,,,0,attack_challenge,down,1,,,,
1788170153235,watch1,77,74,3,3,playing,watch1,attack_challenge,,watch2,False,10,c,1788170152782,,,0,attack_challenge,down,0,,,20260831_185316,2
1788170153235,watch2,82,79,3,3,playing,watch1,attack_challenge,,watch2,True,10,c,1788170152291,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170153235,watch3,89,82,7,7,playing,watch1,attack_challenge,,watch2,False,10,c,1788170152782,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170153235,watch4,104,89,15,15,playing,watch1,attack_challenge,,watch2,False,10,c,1788170152151,,,0,attack_challenge,down,2,,,20260831_185316,2
1788170154220,watch1,73,74,-1,1,playing,watch1,attack_challenge,,,False,,,1788170154220,,,,,,0,,,,
1788170154286,watch2,81,79,2,2,playing,watch1,attack_challenge,,watch2,True,10,c,1788170154286,,,0,attack_challenge,down,1,,,,
1788170154595,watch1,73,74,-1,1,playing,watch1,attack_challenge,,watch2,False,10,c,1788170154220,,,0,attack_challenge,down,0,,,20260831_185316,2
1788170154595,watch2,81,79,2,2,playing,watch1,attack_challenge,,watch2,True,10,c,1788170154286,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170154595,watch3,89,82,7,7,playing,watch1,attack_challenge,,watch2,False,10,c,1788170153889,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170154595,watch4,104,89,15,15,playing,watch1,attack_challenge,,watch2,False,10,c,1788170153889,,,0,attack_challenge,down,2,,,20260831_185316,2
1788170155767,watch1,73,74,-1,1,playing,watch1,attack_challenge,,watch2,False,10,c,1788170154220,,,0,attack_challenge,down,0,,,20260831_185316,2
1788170155767,watch2,81,79,2,2,playing,watch1,attack_challenge,,watch2,True,10,c,1788170154286,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170155767,watch3,89,82,7,7,playing,watch1,attack_challenge,,watch2,False,10,c,1788170155018,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170155767,watch4,104,89,15,15,playing,watch1,attack_challenge,,watch2,False,10,c,1788170155018,,,0,attack_challenge,down,2,,,20260831_185316,2
1788170156131,watch3,88,82,6,6,playing,watch1,attack_challenge,,,False,,,1788170156131,,,,,,1,,,,
1788170156198,watch4,103,89,14,14,playing,watch1,attack_challenge,,,False,,,1788170156198,,,,,,2,,,,
1788170157049,watch1,73,74,-1,1,playing,watch1,attack_challenge,,watch2,False,10,c,1788170156091,,,0,attack_challenge,down,0,,,20260831_185316,2
1788170157049,watch2,81,79,2,2,playing,watch1,attack_challenge,,watch2,True,10,c,1788170154286,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170157049,watch3,89,82,7,7,playing,watch1,attack_challenge,,watch2,False,10,c,1788170156091,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170157049,watch4,103,89,14,14,playing,watch1,attack_challenge,,watch2,False,10,c,1788170156198,,,0,attack_challenge,down,2,,,20260831_185316,2
1788170157173,watch4,97,89,8,8,playing,watch1,attack_challenge,,,False,,,1788170157173,,,,,,2,,,,
1788170157108,watch3,87,82,5,5,playing,watch1,attack_challenge,,,False,,,1788170157108,,,,,,1,,,,
1788170158168,watch4,95,89,6,6,playing,watch1,attack_challenge,,,False,,,1788170158168,,,,,,2,,,,
1788170158560,watch1,74,74,0,0,playing,watch1,attack_challenge,,watch2,False,10,c,1788170158264,,,0,attack_challenge,down,0,,,20260831_185316,2
1788170158560,watch2,79,79,0,0,playing,watch1,attack_challenge,,watch2,True,10,c,1788170158328,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170158560,watch3,87,82,5,5,playing,watch1,attack_challenge,,watch2,False,10,c,1788170157108,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170158560,watch4,95,89,6,6,playing,watch1,attack_challenge,,watch2,False,10,c,1788170158168,,,0,attack_challenge,down,2,,,20260831_185316,2
1788170158264,watch1,74,74,0,0,playing,watch1,attack_challenge,,,False,,,1788170158264,,,,,,0,,,,
1788170158328,watch2,79,79,0,0,playing,watch1,attack_challenge,,watch2,True,10,c,1788170158328,,,0,attack_challenge,down,1,,,,
1788170159258,watch1,75,74,1,1,playing,watch2,attack_challenge,,,False,,,1788170159258,,,,,,0,,,,
1788170159780,watch1,75,74,1,1,playing,watch2,attack_challenge,,watch3,False,10,c,1788170159258,,,0,attack_challenge,up,0,,,20260831_185316,2
1788170159780,watch2,81,79,2,2,playing,watch2,attack_challenge,,watch3,False,10,c,1788170158520,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170159780,watch3,87,82,5,5,playing,watch2,attack_challenge,,watch3,True,10,c,1788170158520,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170159780,watch4,95,89,6,6,playing,watch2,attack_challenge,,watch3,False,10,c,1788170158168,,,0,attack_challenge,up,2,,,20260831_185316,2
1788170160314,watch2,80,79,1,1,playing,watch2,attack_challenge,,watch2,True,10,c,1788170160314,,,0,attack_challenge,down,1,,,,
1788170160968,watch1,75,74,1,1,playing,watch2,attack_challenge,,watch3,False,10,c,1788170159258,,,0,attack_challenge,up,0,,,20260831_185316,2
1788170160968,watch2,80,79,1,1,playing,watch2,attack_challenge,,watch3,False,10,c,1788170160314,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170160968,watch3,87,82,5,5,playing,watch2,attack_challenge,,watch3,True,10,c,1788170159971,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170160968,watch4,95,89,6,6,playing,watch2,attack_challenge,,watch3,False,10,c,1788170159971,,,0,attack_challenge,up,2,,,20260831_185316,2
1788170161190,watch4,96,89,7,7,playing,watch2,attack_challenge,,,False,,,1788170161190,,,,,,2,,,,
1788170162150,watch1,75,74,1,1,playing,watch2,attack_challenge,,watch3,False,10,c,1788170161110,,,0,attack_challenge,up,0,,,20260831_185316,2
1788170162150,watch2,80,79,1,1,playing,watch2,attack_challenge,,watch3,False,10,c,1788170160314,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170162150,watch3,87,82,5,5,playing,watch2,attack_challenge,,watch3,True,10,c,1788170161110,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170162150,watch4,95,89,6,6,playing,watch2,attack_challenge,,watch3,False,10,c,1788170161110,,,0,attack_challenge,up,2,,,20260831_185316,2
1788170162342,watch2,79,79,0,0,playing,watch2,attack_challenge,,watch2,True,10,c,1788170162342,,,0,attack_challenge,down,1,,,,
1788170163286,watch1,80,74,6,6,playing,watch2,attack_challenge,,,False,,,1788170163286,,,,,,0,,,,
1788170163617,watch1,80,74,6,6,playing,watch2,attack_challenge,,watch3,False,10,c,1788170163286,,,0,attack_challenge,up,0,,,20260831_185316,2
1788170163617,watch2,80,79,1,1,playing,watch2,attack_challenge,,watch3,False,10,c,1788170163353,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170163617,watch3,87,82,5,5,playing,watch2,attack_challenge,,watch3,True,10,c,1788170162389,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170163617,watch4,96,89,7,7,playing,watch2,attack_challenge,,watch3,False,10,c,1788170162389,,,0,attack_challenge,up,2,,,20260831_185316,2
1788170164121,watch3,88,82,6,6,playing,watch2,attack_challenge,,watch3,True,10,c,1788170164121,,,0,attack_challenge,up,1,,,,
1788170164922,watch1,80,74,6,6,playing,watch2,attack_challenge,,watch3,False,10,c,1788170164758,,,0,attack_challenge,up,0,,,20260831_185316,2
1788170164922,watch2,80,79,1,1,playing,watch2,attack_challenge,,watch3,False,10,c,1788170164758,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170164922,watch3,88,82,6,6,playing,watch2,attack_challenge,,watch3,True,10,c,1788170164121,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170164922,watch4,96,89,7,7,playing,watch2,attack_challenge,,watch3,False,10,c,1788170164758,,,0,attack_challenge,up,2,,,20260831_185316,2
1788170165125,watch3,89,82,7,7,playing,watch2,attack_challenge,,watch3,True,10,c,1788170165125,,,0,attack_challenge,up,1,,,,
1788170165226,watch4,94,89,5,5,playing,watch2,attack_challenge,,,False,,,1788170165226,,,,,,2,,,,
1788170165344,watch1,83,74,9,9,playing,watch2,attack_challenge,,,False,,,1788170165344,,,,,,0,,,,
1788170166095,watch1,83,74,9,9,playing,watch2,attack_challenge,,watch3,False,10,c,1788170165344,,,0,attack_challenge,up,0,,,20260831_185316,2
1788170166095,watch2,80,79,1,1,playing,watch2,attack_challenge,,watch3,False,10,c,1788170165882,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170166095,watch3,89,82,7,7,playing,watch2,attack_challenge,,watch3,True,10,c,1788170165125,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170166095,watch4,94,89,5,5,playing,watch2,attack_challenge,,watch3,False,10,c,1788170165226,,,0,attack_challenge,up,2,,,20260831_185316,2
1788170166139,watch3,88,82,6,6,playing,watch2,attack_challenge,,watch3,True,10,c,1788170166139,,,0,attack_challenge,up,1,,,,
1788170167399,watch1,90,74,16,16,playing,watch2,attack_challenge,,watch3,False,10,c,1788170167299,,,0,attack_challenge,up,0,,,20260831_185316,2
1788170167399,watch2,80,79,1,1,playing,watch2,attack_challenge,,watch3,False,10,c,1788170166916,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170167399,watch3,88,82,6,6,playing,watch2,attack_challenge,,watch3,True,10,c,1788170166139,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170167399,watch4,94,89,5,5,playing,watch2,attack_challenge,,watch3,False,10,c,1788170166916,,,0,attack_challenge,up,2,,,20260831_185316,2
1788170168166,watch3,89,82,7,7,playing,watch3,attack_challenge,,watch3,True,10,c,1788170168166,,,0,attack_challenge,up,1,,,,
1788170168762,watch1,90,74,16,16,playing,watch3,attack_challenge,,watch4,False,10,c,1788170167299,,,0,attack_challenge,down,0,,,20260831_185316,2
1788170168762,watch2,80,79,1,1,playing,watch3,attack_challenge,,watch4,False,10,c,1788170168067,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170168762,watch3,89,82,7,7,playing,watch3,attack_challenge,,watch4,False,10,c,1788170168166,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170168762,watch4,94,89,5,5,playing,watch3,attack_challenge,,watch4,True,10,c,1788170168067,,,0,attack_challenge,down,2,,,20260831_185316,2
1788170169147,watch3,90,82,8,8,playing,watch3,attack_challenge,,watch3,True,10,c,1788170169147,,,0,attack_challenge,up,1,,,,
1788170169401,watch1,94,74,20,20,playing,watch3,attack_challenge,,,False,,,1788170169401,,,,,,0,,,,
1788170169401,watch2,79,79,0,0,playing,watch3,attack_challenge,,watch2,True,10,c,1788170169401,,,0,attack_challenge,down,1,,,,
1788170169950,watch1,90,74,16,16,playing,watch3,attack_challenge,,watch4,False,10,c,1788170169166,,,0,attack_challenge,down,0,,,20260831_185316,2
1788170169950,watch2,80,79,1,1,playing,watch3,attack_challenge,,watch4,False,10,c,1788170169166,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170169950,watch3,90,82,8,8,playing,watch3,attack_challenge,,watch4,False,10,c,1788170169166,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170169950,watch4,94,89,5,5,playing,watch3,attack_challenge,,watch4,True,10,c,1788170169166,,,0,attack_challenge,down,2,,,20260831_185316,2
1788170170151,watch3,89,82,7,7,playing,watch3,attack_challenge,,watch3,True,10,c,1788170170151,,,0,attack_challenge,up,1,,,,
1788170170217,watch4,93,89,4,4,playing,watch3,attack_challenge,,watch4,True,10,c,1788170170217,,,0,attack_challenge,down,2,,,,
1788170171124,watch1,94,74,20,20,playing,watch3,attack_challenge,,watch4,False,10,c,1788170170601,,,0,attack_challenge,down,0,,,20260831_185316,2
1788170171124,watch2,79,79,0,0,playing,watch3,attack_challenge,,watch4,False,10,c,1788170170601,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170171124,watch3,89,82,7,7,playing,watch3,attack_challenge,,watch4,False,10,c,1788170170151,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170171124,watch4,93,89,4,4,playing,watch3,attack_challenge,,watch4,True,10,c,1788170170217,,,0,attack_challenge,down,2,,,20260831_185316,2
1788170171346,watch1,96,74,22,22,playing,watch3,attack_challenge,,,False,,,1788170171346,,,,,,0,,,,
1788170171378,watch2,78,79,-1,1,playing,watch3,attack_challenge,,watch2,True,10,c,1788170171378,,,0,attack_challenge,down,1,,,,
1788170172295,watch1,96,74,22,22,playing,watch3,attack_challenge,,watch4,False,10,c,1788170171346,,,0,attack_challenge,down,0,,,20260831_185316,2
1788170172295,watch2,78,79,-1,1,playing,watch3,attack_challenge,,watch4,False,10,c,1788170171378,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170172295,watch3,89,82,7,7,playing,watch3,attack_challenge,,watch4,False,10,c,1788170171673,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170172295,watch4,93,89,4,4,playing,watch3,attack_challenge,,watch4,True,10,c,1788170171673,,,0,attack_challenge,down,2,,,20260831_185316,2
1788170173161,watch3,88,82,6,6,playing,watch3,attack_challenge,,watch3,True,10,c,1788170173161,,,0,attack_challenge,up,1,,,,
1788170173344,watch1,98,74,24,24,playing,watch3,attack_challenge,,,False,,,1788170173344,,,,,,0,,,,
1788170173402,watch2,79,79,0,0,playing,watch3,attack_challenge,,watch2,True,10,c,1788170173402,,,0,attack_challenge,down,1,,,,
1788170173767,watch1,98,74,24,24,playing,watch3,attack_challenge,,watch4,False,10,c,1788170173344,,,0,attack_challenge,down,0,,,20260831_185316,2
1788170173767,watch2,79,79,0,0,playing,watch3,attack_challenge,,watch4,False,10,c,1788170173402,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170173767,watch3,88,82,6,6,playing,watch3,attack_challenge,,watch4,False,10,c,1788170173161,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170173767,watch4,93,89,4,4,playing,watch3,attack_challenge,,watch4,True,10,c,1788170172766,,,0,attack_challenge,down,2,,,20260831_185316,2
1788170174170,watch3,89,82,7,7,playing,watch4,attack_challenge,,watch3,True,10,c,1788170174170,,,0,attack_challenge,up,1,,,,
1788170175162,watch3,90,82,8,8,playing,watch4,attack_challenge,,watch3,True,10,c,1788170175162,,,0,attack_challenge,up,1,,,,
1788170175372,watch1,99,74,25,25,playing,watch4,attack_challenge,,watch1,True,10,c,1788170175372,,,0,attack_challenge,up,0,,,,
1788170175401,watch2,81,79,2,2,playing,watch4,attack_challenge,,watch2,True,10,c,1788170175401,,,0,attack_challenge,down,1,,,,
1788170177578,watch1,99,74,25,25,playing,watch4,attack_challenge,,watch1,True,10,c,1788170175372,,,0,attack_challenge,up,0,,,20260831_185316,2
1788170177578,watch2,81,79,2,2,playing,watch4,attack_challenge,,watch1,False,10,c,1788170175401,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170177578,watch3,90,82,8,8,playing,watch4,attack_challenge,,watch1,False,10,c,1788170175162,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170177578,watch4,93,89,4,4,playing,watch4,attack_challenge,,watch1,False,10,c,1788170176092,,,0,attack_challenge,up,2,,,20260831_185316,2
1788170177545,watch2,82,79,3,3,playing,watch4,attack_challenge,,watch2,True,10,c,1788170177545,,,0,attack_challenge,down,1,,,,
1788170177544,watch4,97,89,8,8,playing,watch4,attack_challenge,,watch4,True,10,c,1788170177544,,,0,attack_challenge,down,2,,,,
1788170177547,watch1,100,74,26,26,playing,watch4,attack_challenge,,watch1,True,10,c,1788170177547,,,0,attack_challenge,up,0,,,,
1788170177512,watch3,91,82,9,9,playing,watch4,attack_challenge,,watch3,True,10,c,1788170177512,,,0,attack_challenge,up,1,,,,
1788170178254,watch3,92,82,10,10,playing,watch4,attack_challenge,,watch3,True,10,c,1788170178254,,,0,attack_challenge,up,1,,,,
1788170178415,watch1,101,74,27,27,playing,watch4,attack_challenge,,watch1,True,10,c,1788170178415,,,0,attack_challenge,up,0,,,,
1788170178903,watch1,101,74,27,27,playing,watch4,attack_challenge,,watch1,True,10,c,1788170178415,,,0,attack_challenge,up,0,,,20260831_185316,2
1788170178903,watch2,81,79,2,2,playing,watch4,attack_challenge,,watch1,False,10,c,1788170175401,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170178903,watch3,92,82,10,10,playing,watch4,attack_challenge,,watch1,False,10,c,1788170178254,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170178903,watch4,93,89,4,4,playing,watch4,attack_challenge,,watch1,False,10,c,1788170176092,,,0,attack_challenge,up,2,,,20260831_185316,2
1788170179185,watch3,95,82,13,13,playing,watch4,attack_challenge,,watch3,True,10,c,1788170179185,,,0,attack_challenge,up,1,,,,
1788170179253,watch4,92,89,3,3,playing,watch4,attack_challenge,,watch4,True,10,c,1788170179253,,,0,attack_challenge,down,2,,,,
1788170180132,watch1,101,74,27,27,playing,watch4,attack_challenge,,watch1,True,10,c,1788170179538,,,0,attack_challenge,up,0,,,20260831_185316,2
1788170180132,watch2,82,79,3,3,playing,watch4,attack_challenge,,watch1,False,10,c,1788170179538,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170180132,watch3,95,82,13,13,playing,watch4,attack_challenge,,watch1,False,10,c,1788170179185,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170180132,watch4,92,89,3,3,playing,watch4,attack_challenge,,watch1,False,10,c,1788170179253,,,0,attack_challenge,up,2,,,20260831_185316,2
1788170180196,watch3,96,82,14,14,playing,watch4,attack_challenge,,watch3,True,10,c,1788170180196,,,0,attack_challenge,up,1,,,,
1788170180410,watch1,102,74,28,28,playing,watch4,attack_challenge,,watch1,True,10,c,1788170180410,,,0,attack_challenge,up,0,,,,
1788170181185,watch3,94,82,12,12,playing,watch4,attack_challenge,,watch3,True,10,c,1788170181185,,,0,attack_challenge,up,1,,,,
1788170181242,watch4,94,89,5,5,playing,watch4,attack_challenge,,watch4,True,10,c,1788170181242,,,0,attack_challenge,down,2,,,,
1788170181482,watch2,80,79,1,1,playing,watch4,attack_challenge,,watch2,True,10,c,1788170181482,,,0,attack_challenge,down,1,,,,
1788170182222,watch4,99,89,10,10,playing,watch4,attack_challenge,,watch4,True,10,c,1788170182222,,,0,attack_challenge,down,2,,,,
1788170182426,watch1,96,74,22,22,playing,watch4,attack_challenge,,watch1,True,10,c,1788170182426,,,0,attack_challenge,up,0,,,,
1788170182800,watch1,96,74,22,22,playing,watch4,attack_challenge,,watch1,True,10,c,1788170182426,,,0,attack_challenge,up,0,,,20260831_185316,2
1788170182800,watch2,80,79,1,1,playing,watch4,attack_challenge,,watch1,False,10,c,1788170181482,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170182800,watch3,94,82,12,12,playing,watch4,attack_challenge,,watch1,False,10,c,1788170181185,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170182800,watch4,99,89,10,10,playing,watch4,attack_challenge,,watch1,False,10,c,1788170182222,,,0,attack_challenge,up,2,,,20260831_185316,2
1788170183200,watch3,93,82,11,11,playing,watch4,attack_challenge,,watch3,True,10,c,1788170183200,,,0,attack_challenge,up,1,,,,
1788170183234,watch4,101,89,12,12,playing,watch4,attack_challenge,,watch4,True,10,c,1788170183234,,,0,attack_challenge,down,2,,,,
1788170184247,watch4,102,89,13,13,playing,watch1,attack_challenge,,watch4,True,10,c,1788170184247,,,0,attack_challenge,down,2,,,,
1788170184203,watch3,94,82,12,12,playing,watch1,attack_challenge,,watch3,True,10,c,1788170184203,,,0,attack_challenge,up,1,,,,
1788170184460,watch1,97,74,23,23,playing,watch2,attack_challenge,,watch1,True,10,c,1788170184460,,,0,attack_challenge,up,0,,,,
1788170185197,watch3,93,82,11,11,playing,watch2,attack_challenge,,watch3,True,10,c,1788170185197,,,0,attack_challenge,up,1,,,,
1788170185658,watch1,97,74,23,23,playing,watch2,attack_challenge,,watch3,False,10,c,1788170184460,,,0,attack_challenge,up,0,,,20260831_185316,2
1788170185658,watch2,80,79,1,1,playing,watch2,attack_challenge,,watch3,False,10,c,1788170185047,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170185658,watch3,93,82,11,11,playing,watch2,attack_challenge,,watch3,True,10,c,1788170185197,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170185658,watch4,102,89,13,13,playing,watch2,attack_challenge,,watch3,False,10,c,1788170184247,,,0,attack_challenge,up,2,,,20260831_185316,2
1788170186439,watch2,81,79,2,2,playing,watch2,attack_challenge,,watch2,True,10,c,1788170186439,,,0,attack_challenge,down,1,,,,
1788170186477,watch1,91,74,17,17,playing,watch2,attack_challenge,,watch1,True,10,c,1788170186477,,,0,attack_challenge,up,0,,,,
1788170186915,watch1,91,74,17,17,playing,watch2,attack_challenge,,watch3,False,10,c,1788170186477,,,0,attack_challenge,up,0,,,20260831_185316,2
1788170186915,watch2,81,79,2,2,playing,watch2,attack_challenge,,watch3,False,10,c,1788170186439,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170186915,watch3,93,82,11,11,playing,watch2,attack_challenge,,watch3,True,10,c,1788170185197,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170186915,watch4,102,89,13,13,playing,watch2,attack_challenge,,watch3,False,10,c,1788170186085,,,0,attack_challenge,up,2,,,20260831_185316,2
1788170188161,watch1,91,74,17,17,playing,watch2,attack_challenge,,watch3,False,10,c,1788170186477,,,0,attack_challenge,up,0,,,20260831_185316,2
1788170188161,watch2,81,79,2,2,playing,watch2,attack_challenge,,watch3,False,10,c,1788170186439,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170188161,watch3,93,82,11,11,playing,watch2,attack_challenge,,watch3,True,10,c,1788170187191,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170188161,watch4,102,89,13,13,playing,watch2,attack_challenge,,watch3,False,10,c,1788170187191,,,0,attack_challenge,up,2,,,20260831_185316,2
1788170188456,watch2,82,79,3,3,playing,watch2,attack_challenge,,watch2,True,10,c,1788170188456,,,0,attack_challenge,down,1,,,,
1788170188491,watch1,87,74,13,13,playing,watch2,attack_challenge,,watch1,True,10,c,1788170188491,,,0,attack_challenge,up,0,,,,
1788170189204,watch3,92,82,10,10,playing,watch2,attack_challenge,,watch3,True,10,c,1788170189204,,,0,attack_challenge,up,1,,,,
1788170189270,watch4,101,89,12,12,playing,watch2,attack_challenge,,watch4,True,10,c,1788170189270,,,0,attack_challenge,down,2,,,,
1788170190221,watch3,90,82,8,8,playing,watch2,attack_challenge,,watch3,True,10,c,1788170190221,,,0,attack_challenge,up,1,,,,
1788170190476,watch2,80,79,1,1,playing,watch2,attack_challenge,,watch2,True,10,c,1788170190476,,,0,attack_challenge,down,1,,,,
1788170190506,watch1,85,74,11,11,playing,watch2,attack_challenge,,watch1,True,10,c,1788170190506,,,0,attack_challenge,up,0,,,,
1788170191037,watch1,87,74,13,13,playing,watch2,attack_challenge,,watch3,False,10,c,1788170190578,,,0,attack_challenge,up,0,,,20260831_185316,2
1788170191037,watch2,82,79,3,3,playing,watch2,attack_challenge,,watch3,False,10,c,1788170190578,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170191037,watch3,90,82,8,8,playing,watch2,attack_challenge,,watch3,True,10,c,1788170190221,,,0,attack_challenge,up,1,,,20260831_185316,2
1788170191037,watch4,101,89,12,12,playing,watch2,attack_challenge,,watch3,False,10,c,1788170190578,,,0,attack_challenge,up,2,,,20260831_185316,2
1788170191245,watch4,96,89,7,7,playing,watch2,attack_challenge,,watch4,True,10,c,1788170191245,,,0,attack_challenge,down,2,,,,
1788170192353,watch1,85,74,11,11,playing,watch3,attack_challenge,,watch4,False,10,c,1788170191741,,,0,attack_challenge,down,0,,,20260831_185316,2
1788170192353,watch2,80,79,1,1,playing,watch3,attack_challenge,,watch4,False,10,c,1788170191741,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170192353,watch3,89,82,7,7,playing,watch3,attack_challenge,,watch4,False,10,c,1788170192234,,,0,attack_challenge,down,1,,,20260831_185316,2
1788170192353,watch4,96,89,7,7,playing,watch3,attack_challenge,,watch4,True,10,c,1788170191245,,,0,attack_challenge,down,2,,,20260831_185316,2
1788170192483,watch2,78,79,-1,1,playing,watch3,attack_challenge,,watch2,True,10,c,1788170192483,,,0,attack_challenge,down,1,,,,
1788170192491,watch1,82,74,8,8,playing,watch3,attack_challenge,,watch1,True,10,c,1788170192491,,,0,attack_challenge,up,0,,,,
1788170193237,watch3,88,82,6,6,playing,watch3,attack_challenge,,watch3,True,10,c,1788170193237,,,0,attack_challenge,up,1,,,,
1788170193675,watch1,82,74,8,8,playing,watch3,attack_challenge,,watch4,False,10,c,1788170192841,,,0,attack_challenge,down,0,,,20260831_185316,2
