timestamp,device_id,heartbeat,baseline,diff,abs_diff,game_phase,current_turn,control_mode,random_extreme,target_watch,is_target,rpm,direction,source_timestamp,collapse
1784881045580,watch1,81,71,10,10,playing,watch2,attack_challenge,,watch2,False,10,c,1784881044990,
1784881045580,watch2,80,72,8,8,playing,watch2,attack_challenge,,watch2,True,10,c,1784881044455,
1784881046681,watch1,81,71,10,10,playing,watch2,attack_challenge,,watch2,False,15,c,1784881046054,
1784881046681,watch2,81,72,9,9,playing,watch2,attack_challenge,,watch2,True,15,c,1784881046462,
1784881047787,watch1,83,71,12,12,playing,watch2,attack_challenge,,watch2,False,20,c,1784881047366,
1784881047787,watch2,83,72,11,11,playing,watch2,attack_challenge,,watch2,True,20,c,1784881047494,
1784881048887,watch1,83,71,12,12,playing,watch2,attack_challenge,,watch2,False,25,c,1784881048371,
1784881048887,watch2,83,72,11,11,playing,watch2,attack_challenge,,watch2,True,25,c,1784881047494,
1784881050020,watch1,85,71,14,14,playing,watch2,attack_challenge,,watch2,False,5,c,1784881049290,
1784881050020,watch2,84,72,12,12,playing,watch2,attack_challenge,,watch2,True,5,c,1784881049490,
1784881051122,watch1,85,71,14,14,playing,watch2,attack_challenge,,watch2,False,10,c,1784881050490,
1784881051122,watch2,84,72,12,12,playing,watch2,attack_challenge,,watch2,True,10,c,1784881050490,
1784881052222,watch1,85,71,14,14,playing,watch2,attack_challenge,,watch2,False,15,c,1784881051646,
1784881052222,watch2,83,72,11,11,playing,watch2,attack_challenge,,watch2,True,15,c,1784881051499,
1784881053374,watch1,85,71,14,14,playing,watch2,attack_challenge,,watch2,False,20,c,1784881052702,
1784881053374,watch2,83,72,11,11,playing,watch2,attack_challenge,,watch2,True,20,c,1784881052702,
1784881054478,watch1,85,71,14,14,playing,watch2,attack_challenge,,watch2,False,25,c,1784881053902,
1784881054478,watch2,84,72,12,12,playing,watch2,attack_challenge,,watch2,True,25,c,1784881053502,
1784881055581,watch1,84,71,13,13,playing,watch2,attack_challenge,,watch2,False,30,c,1784881055326,
1784881055581,watch2,83,72,11,11,playing,watch2,attack_challenge,,watch2,True,30,c,1784881054525,
1784881056687,watch1,83,71,12,12,playing,watch2,attack_challenge,,watch2,False,5,c,1784881056344,
1784881056687,watch2,83,72,11,11,playing,watch2,attack_challenge,,watch2,True,5,c,1784881056021,
1784881057811,watch1,83,71,12,12,playing,watch2,attack_challenge,,watch2,False,10,c,1784881056344,
1784881057811,watch2,83,72,11,11,playing,watch2,attack_challenge,,watch2,True,10,c,1784881057086,
1784881058945,watch1,82,71,11,11,playing,watch2,attack_challenge,,watch2,False,15,c,1784881058392,
1784881058945,watch2,82,72,10,10,playing,watch2,attack_challenge,,watch2,True,15,c,1784881058525,
1784881060064,watch1,82,71,11,11,playing,watch2,attack_challenge,,watch2,False,25,c,1784881058392,
1784881060064,watch2,81,72,9,9,playing,watch2,attack_challenge,,watch2,True,25,c,1784881059555,
1784881061215,watch1,82,71,11,11,playing,watch2,attack_challenge,,watch2,False,30,c,1784881060302,
1784881061215,watch2,82,72,10,10,playing,watch2,attack_challenge,,watch2,True,30,c,1784881060569,
1784881062329,watch1,82,71,11,11,playing,watch2,attack_challenge,,watch2,False,5,c,1784881061393,
1784881062329,watch2,81,72,9,9,playing,watch2,attack_challenge,,watch2,True,5,c,1784881061566,
1784881063489,watch1,82,71,11,11,playing,watch2,attack_challenge,,watch2,False,10,c,1784881062465,
1784881063489,watch2,81,72,9,9,playing,watch2,attack_challenge,,watch2,True,10,c,1784881061566,
1784881064592,watch1,81,71,10,10,playing,watch2,attack_challenge,,watch2,False,15,c,1784881063587,
1784881064592,watch2,81,72,9,9,playing,watch2,attack_challenge,,watch2,True,15,c,1784881063587,
1784881065704,watch1,81,71,10,10,playing,watch2,attack_challenge,,watch2,False,20,c,1784881064772,
1784881065704,watch2,82,72,10,10,playing,watch2,attack_challenge,,watch2,True,20,c,1784881064772,
1784881066808,watch1,82,71,11,11,playing,watch2,attack_challenge,,watch2,False,25,c,1784881066464,
1784881066808,watch2,83,72,11,11,playing,watch2,attack_challenge,,watch2,True,25,c,1784881066605,
1784881067910,watch1,82,71,11,11,playing,watch2,attack_challenge,,watch2,False,30,c,1784881066464,
1784881067910,watch2,83,72,11,11,playing,watch2,attack_challenge,,watch2,True,30,c,1784881066605,
1784881069043,watch1,83,71,12,12,playing,watch2,attack_challenge,,watch2,False,10,c,1784881068467,
1784881069043,watch2,83,72,11,11,playing,watch2,attack_challenge,,watch2,True,10,c,1784881068070,
1784881070143,watch1,83,71,12,12,playing,watch2,attack_challenge,,watch2,False,15,c,1784881068467,
1784881070143,watch2,84,72,12,12,playing,watch2,attack_challenge,,watch2,True,15,c,1784881069625,
1784881071619,watch1,85,71,14,14,playing,watch2,attack_challenge,,watch2,False,20,c,1784881071105,
1784881071619,watch2,84,72,12,12,playing,watch2,attack_challenge,,watch2,True,20,c,1784881069625,
1784881072831,watch1,87,71,16,16,playing,watch2,attack_challenge,,watch2,False,25,c,1784881072527,
1784881072831,watch2,85,72,13,13,playing,watch2,attack_challenge,,watch2,True,25,c,1784881072654,
1784881073935,watch1,87,71,16,16,playing,watch2,attack_challenge,,watch2,False,30,c,1784881072527,
1784881073935,watch2,86,72,14,14,playing,watch2,attack_challenge,,watch2,True,30,c,1784881073667,
1784881075086,watch1,88,71,17,17,playing,watch2,attack_challenge,,watch2,False,10,a,1784881074568,
1784881075086,watch2,87,72,15,15,playing,watch2,attack_challenge,,watch2,True,10,a,1784881074704,
1784881076189,watch1,89,71,18,18,playing,watch2,attack_challenge,,watch2,False,15,a,1784881075583,
1784881076189,watch2,88,72,16,16,playing,watch2,attack_challenge,,watch2,True,15,a,1784881075692,
1784881078419,watch1,90,71,19,19,playing,watch2,attack_challenge,,watch2,False,25,a,1784881077602,
1784881078419,watch2,88,72,16,16,playing,watch2,attack_challenge,,watch2,True,25,a,1784881077288,
1784881079675,watch1,90,71,19,19,playing,watch2,attack_challenge,,watch2,False,30,c,1784881077602,
1784881079675,watch2,88,72,16,16,playing,watch2,attack_challenge,,watch2,True,30,c,1784881079524,
1784881082098,watch1,87,71,16,16,playing,watch2,attack_challenge,,watch2,False,15,a,1784881081638,
1784881082098,watch2,86,72,14,14,playing,watch2,attack_challenge,,watch2,True,15,a,1784881082037,
1784881083236,watch1,87,71,16,16,playing,watch2,attack_challenge,,watch2,False,20,a,1784881083121,
1784881083236,watch2,84,72,12,12,playing,watch2,attack_challenge,,watch2,True,20,a,1784881082753,
1784881084341,watch1,84,71,13,13,playing,watch2,attack_challenge,,watch2,False,25,a,1784881083678,
1784881084341,watch2,84,72,12,12,playing,watch2,attack_challenge,,watch2,True,25,a,1784881084184,
1784881085446,watch1,84,71,13,13,playing,watch2,attack_challenge,,watch2,False,30,c,1784881085246,
1784881085446,watch2,83,72,11,11,playing,watch2,attack_challenge,,watch2,True,30,c,1784881084773,
1784881086554,watch1,84,71,13,13,playing,watch2,attack_challenge,,watch2,False,5,c,1784881086308,
1784881086554,watch2,83,72,11,11,playing,watch2,attack_challenge,,watch2,True,5,c,1784881086308,
1784881087658,watch1,84,71,13,13,playing,watch2,attack_challenge,,watch2,False,10,c,1784881087469,
1784881087658,watch2,82,72,10,10,playing,watch2,attack_challenge,,watch2,True,10,c,1784881086790,
1784881088768,watch1,82,71,11,11,playing,watch2,attack_challenge,,watch2,False,15,c,1784881087754,
1784881088768,watch2,82,72,10,10,playing,watch2,attack_challenge,,watch2,True,15,c,1784881088534,
1784881090092,watch1,80,71,9,9,playing,watch2,attack_challenge,,watch2,False,25,c,1784881089771,
1784881090092,watch2,80,72,8,8,playing,watch2,attack_challenge,,watch2,True,25,c,1784881089871,
1784881091199,watch1,80,71,9,9,playing,watch2,attack_challenge,,watch2,False,30,c,1784881089771,
1784881091199,watch2,80,72,8,8,playing,watch2,attack_challenge,,watch2,True,30,c,1784881089871,
1784881092314,watch1,80,71,9,9,playing,watch2,attack_challenge,,watch2,False,5,a,1784881091659,
1784881092314,watch2,81,72,9,9,playing,watch2,attack_challenge,,watch2,True,5,a,1784881091821,
1784881093420,watch1,80,71,9,9,playing,watch2,attack_challenge,,watch2,False,10,a,1784881092821,
1784881093420,watch2,81,72,9,9,playing,watch2,attack_challenge,,watch2,True,10,a,1784881092821,
1784881094523,watch1,80,71,9,9,playing,watch2,attack_challenge,,watch2,False,15,a,1784881094053,
1784881094523,watch2,81,72,9,9,playing,watch2,attack_challenge,,watch2,True,15,a,1784881093834,
1784881095628,watch1,81,71,10,10,playing,watch2,attack_challenge,,watch2,False,20,a,1784881094823,
1784881095628,watch2,81,72,9,9,playing,watch2,attack_challenge,,watch2,True,20,a,1784881095114,
1784881096737,watch1,81,71,10,10,playing,watch2,attack_challenge,,watch2,False,25,a,1784881096218,
1784881096737,watch2,81,72,9,9,playing,watch2,attack_challenge,,watch2,True,25,a,1784881096218,
1784881097844,watch1,81,71,10,10,playing,watch2,attack_challenge,,watch2,False,30,c,1784881097380,
1784881097844,watch2,80,72,8,8,playing,watch2,attack_challenge,,watch2,True,30,c,1784881096865,
1784881099009,watch1,81,71,10,10,playing,watch2,attack_challenge,,watch2,False,10,a,1784881098447,
1784881099009,watch2,81,72,9,9,playing,watch2,attack_challenge,,watch2,True,10,a,1784881097859,
1784881100139,watch1,81,71,10,10,playing,watch2,attack_challenge,,watch2,False,15,a,1784881099505,
1784881100139,watch2,81,72,9,9,playing,watch2,attack_challenge,,watch2,True,15,a,1784881099505,
1784881101250,watch1,81,71,10,10,playing,watch1,attack_challenge,,watch1,True,10,c,1784881100628,
1784881101250,watch2,81,72,9,9,playing,watch1,attack_challenge,,watch1,False,10,c,1784881100628,
1784881102362,watch1,81,71,10,10,playing,watch1,attack_challenge,,watch1,True,10,c,1784881100628,
1784881102362,watch2,80,72,8,8,playing,watch1,attack_challenge,,watch1,False,10,c,1784881102109,
1784881103468,watch1,80,71,9,9,playing,watch1,attack_challenge,,watch1,True,5,c,1784881102904,
1784881103468,watch2,80,72,8,8,playing,watch1,attack_challenge,,watch1,False,5,c,1784881103212,
1784881104578,watch1,80,71,9,9,playing,watch1,attack_challenge,,watch1,True,5,c,1784881104272,
1784881104578,watch2,79,72,7,7,playing,watch1,attack_challenge,,watch1,False,5,c,1784881103927,
1784881105692,watch1,79,71,8,8,playing,watch1,attack_challenge,,watch1,True,5,c,1784881104945,
1784881105692,watch2,79,72,7,7,playing,watch1,attack_challenge,,watch1,False,5,c,1784881105332,
1784881106834,watch1,79,71,8,8,playing,watch1,attack_challenge,,watch1,True,5,c,1784881106390,
1784881106834,watch2,78,72,6,6,playing,watch1,attack_challenge,,watch1,False,5,c,1784881105922,
1784881107942,watch1,78,71,7,7,playing,watch1,attack_challenge,,watch1,True,5,c,1784881106963,
1784881107942,watch2,78,72,6,6,playing,watch1,attack_challenge,,watch1,False,5,c,1784881107487,
1784881109083,watch1,78,71,7,7,playing,watch1,attack_challenge,,watch1,True,5,c,1784881108543,
1784881109083,watch2,79,72,7,7,playing,watch1,attack_challenge,,watch1,False,5,c,1784881108920,
1784881110192,watch1,78,71,7,7,playing,watch1,attack_challenge,,watch1,True,5,c,1784881109710,
1784881110192,watch2,79,72,7,7,playing,watch1,attack_challenge,,watch1,False,5,c,1784881108920,
1784881111309,watch1,79,71,8,8,playing,watch1,attack_challenge,,watch1,True,5,a,1784881111048,
1784881111309,watch2,80,72,8,8,playing,watch1,attack_challenge,,watch1,False,5,a,1784881110945,
1784881112419,watch1,81,71,10,10,playing,watch1,attack_challenge,,watch1,True,5,c,1784881112023,
1784881112419,watch2,80,72,8,8,playing,watch1,attack_challenge,,watch1,False,5,c,1784881111945,
1784881113528,watch1,81,71,10,10,playing,watch1,attack_challenge,,watch1,True,5,c,1784881112023,
1784881113528,watch2,80,72,8,8,playing,watch1,attack_challenge,,watch1,False,5,c,1784881113014,
1784881114645,watch1,82,71,11,11,playing,watch1,attack_challenge,,watch1,True,5,c,1784881114051,
1784881114645,watch2,81,72,9,9,playing,watch1,attack_challenge,,watch1,False,5,c,1784881114122,
1784881115752,watch1,82,71,11,11,playing,watch1,attack_challenge,,watch1,True,5,c,1784881115207,
1784881115752,watch2,81,72,9,9,playing,watch1,attack_challenge,,watch1,False,5,c,1784881115207,
1784881116907,watch1,81,71,10,10,playing,watch1,attack_challenge,,watch1,True,5,c,1784881116091,
1784881116907,watch2,81,72,9,9,playing,watch1,attack_challenge,,watch1,False,5,c,1784881116390,
1784881118062,watch1,81,71,10,10,playing,watch1,attack_challenge,,watch1,True,5,c,1784881117492,
1784881118062,watch2,81,72,9,9,playing,watch1,attack_challenge,,watch1,False,5,c,1784881117492,
1784881119169,watch1,81,71,10,10,playing,watch1,attack_challenge,,watch1,True,5,c,1784881118615,
1784881119169,watch2,81,72,9,9,playing,watch1,attack_challenge,,watch1,False,5,c,1784881118615,
1784881120289,watch1,81,71,10,10,playing,watch1,attack_challenge,,watch1,True,5,c,1784881119773,
1784881120289,watch2,81,72,9,9,playing,watch1,attack_challenge,,watch1,False,5,c,1784881119773,
1784881121399,watch1,81,71,10,10,playing,watch1,attack_challenge,,watch1,True,5,c,1784881120889,
1784881121399,watch2,81,72,9,9,playing,watch1,attack_challenge,,watch1,False,5,c,1784881120889,
1784881122510,watch1,81,71,10,10,playing,watch1,attack_challenge,,watch1,True,5,c,1784881122064,
1784881122510,watch2,81,72,9,9,playing,watch1,attack_challenge,,watch1,False,5,c,1784881122064,
1784881123621,watch1,81,71,10,10,playing,watch1,attack_challenge,,watch1,True,5,c,1784881123211,
1784881123621,watch2,81,72,9,9,playing,watch1,attack_challenge,,watch1,False,5,c,1784881123211,
1784881124732,watch1,82,71,11,11,playing,watch1,attack_challenge,,watch1,True,5,a,1784881124152,
1784881124732,watch2,81,72,9,9,playing,watch1,attack_challenge,,watch1,False,5,a,1784881124348,
1784881125843,watch1,82,71,11,11,playing,watch1,attack_challenge,,watch1,True,5,c,1784881125445,
1784881125843,watch2,82,72,10,10,playing,watch1,attack_challenge,,watch1,False,5,c,1784881125006,
1784881126964,watch1,84,71,13,13,playing,watch1,attack_challenge,,watch1,True,5,c,1784881126192,
1784881126964,watch2,82,72,10,10,playing,watch1,attack_challenge,,watch1,False,5,c,1784881126504,
1784881128079,watch1,84,71,13,13,playing,watch1,next_fast,,watch2,False,5,c,1784881127560,
1784881128079,watch2,83,72,11,11,playing,watch1,next_fast,,watch2,True,5,c,1784881127028,
1784881129188,watch1,87,71,16,16,playing,watch1,next_fast,,watch2,False,5,a,1784881128212,
1784881129188,watch2,86,72,14,14,playing,watch1,next_fast,,watch2,True,5,a,1784881129039,
1784881130352,watch1,89,71,18,18,playing,watch1,next_fast,,watch2,False,10,a,1784881130216,
1784881130352,watch2,88,72,16,16,playing,watch1,next_fast,,watch2,True,10,a,1784881130044,
1784881131457,watch1,90,71,19,19,playing,watch1,next_fast,,watch2,False,10,a,1784881131246,
1784881131457,watch2,88,72,16,16,playing,watch1,next_fast,,watch2,True,10,a,1784881130044,
1784881133889,watch1,90,71,19,19,playing,watch1,next_fast,,watch2,False,10,a,1784881131246,
1784881133889,watch2,88,72,16,16,playing,watch1,next_fast,,watch2,True,10,a,1784881131773,
1784881137749,watch1,90,71,19,19,playing,watch1,next_fast,,watch2,False,10,a,1784881132831,
1784881137749,watch2,88,72,16,16,playing,watch1,next_fast,,watch2,True,10,a,1784881132831,
1784881138967,watch1,84,71,13,13,playing,watch1,random_fast,,watch2,False,5,a,1784881138781,
1784881138967,watch2,84,72,12,12,playing,watch1,random_fast,,watch2,True,5,a,1784881138781,
1784881140224,watch1,83,71,12,12,playing,watch1,random_fast,,watch2,False,5,c,1784881139286,
1784881140224,watch2,82,72,10,10,playing,watch1,random_fast,,watch2,True,5,c,1784881140123,
1784881141449,watch1,81,71,10,10,playing,watch1,random_fast,,watch2,False,5,a,1784881141312,
1784881141449,watch2,80,72,8,8,playing,watch1,random_fast,,watch2,True,5,a,1784881141136,
1784881142552,watch1,81,71,10,10,playing,watch1,random_fast,,watch2,False,5,a,1784881141312,
1784881142552,watch2,80,72,8,8,playing,watch1,random_fast,,watch2,True,5,a,1784881141136,
1784881143659,watch1,80,71,9,9,playing,watch1,random_fast,,watch2,False,5,a,1784881143363,
1784881143659,watch2,80,72,8,8,playing,watch1,random_fast,,watch2,True,5,a,1784881142985,
1784881144763,watch1,80,71,9,9,playing,watch1,random_fast,,watch2,False,10,a,1784881143363,
1784881144763,watch2,79,72,7,7,playing,watch1,random_fast,,watch2,True,10,a,1784881144225,
1784881145868,watch1,79,71,8,8,playing,watch1,random_fast,,watch2,False,5,a,1784881145400,
1784881145868,watch2,80,72,8,8,playing,watch1,random_fast,,watch2,True,5,a,1784881145155,
1784881146985,watch1,79,71,8,8,playing,watch1,random_fast,,watch2,False,5,a,1784881145400,
1784881146985,watch2,80,72,8,8,playing,watch1,random_fast,,watch2,True,5,a,1784881146341,
1784881148091,watch1,79,71,8,8,playing,watch1,random_fast,,watch2,False,5,a,1784881147395,
1784881148091,watch2,80,72,8,8,playing,watch1,random_fast,,watch2,True,5,a,1784881147395,
1784881149328,watch1,81,71,10,10,playing,watch1,random_fast,,watch2,False,5,a,1784881148411,
1784881149328,watch2,80,72,8,8,playing,watch1,random_fast,,watch2,True,5,a,1784881149172,
1784881150454,watch1,81,71,10,10,playing,watch1,highest_diff,,watch1,True,5,a,1784881149584,
1784881150454,watch2,80,72,8,8,playing,watch1,highest_diff,,watch1,False,5,a,1784881149172,
1784881151559,watch1,81,71,10,10,playing,watch1,highest_diff,,watch1,True,5,c,1784881150646,
1784881151559,watch2,80,72,8,8,playing,watch1,highest_diff,,watch1,False,5,c,1784881150646,
1784881152667,watch1,79,71,8,8,playing,watch1,highest_diff,,watch2,False,5,c,1784881152431,
1784881152667,watch2,80,72,8,8,playing,watch1,highest_diff,,watch2,True,5,c,1784881151765,
1784881153771,watch1,79,71,8,8,playing,watch1,highest_diff,,watch2,False,5,c,1784881152431,
1784881153771,watch2,79,72,7,7,playing,watch1,highest_diff,,watch2,True,5,c,1784881153183,
1784881154877,watch1,78,71,7,7,playing,watch1,highest_diff,,watch2,False,5,c,1784881154467,
1784881154877,watch2,78,72,6,6,playing,watch1,highest_diff,,watch2,True,5,c,1784881154210,
1784881155990,watch1,78,71,7,7,playing,watch1,highest_diff,,watch1,True,5,c,1784881154467,
1784881155990,watch2,77,72,5,5,playing,watch1,highest_diff,,watch1,False,5,c,1784881155195,
1784881157104,watch1,77,71,6,6,playing,watch1,highest_diff,,watch2,False,5,a,1784881156505,
1784881157104,watch2,77,72,5,5,playing,watch1,highest_diff,,watch2,True,5,a,1784881155195,
1784881158209,watch1,77,71,6,6,playing,watch1,highest_diff,,watch2,False,5,a,1784881156505,
1784881158209,watch2,77,72,5,5,playing,watch1,highest_diff,,watch2,True,5,a,1784881157164,
1784881159371,watch1,77,71,6,6,playing,watch1,highest_diff,,watch2,False,5,a,1784881158222,
1784881159371,watch2,77,72,5,5,playing,watch1,highest_diff,,watch2,True,5,a,1784881158222,
1784881160563,watch1,77,71,6,6,playing,watch1,highest_diff,,watch2,False,5,a,1784881159390,
1784881160563,watch2,77,72,5,5,playing,watch1,highest_diff,,watch2,True,5,a,1784881159390,
1784881161720,watch1,77,71,6,6,playing,watch1,highest_diff,,watch2,False,5,a,1784881160586,
1784881161720,watch2,77,72,5,5,playing,watch1,highest_diff,,watch2,True,5,a,1784881160586,
1784881162826,watch1,77,71,6,6,playing,watch1,highest_diff,,watch2,False,25,a,1784881161779,
1784881162826,watch2,77,72,5,5,playing,watch1,highest_diff,,watch2,True,25,a,1784881161779,
1784881163930,watch1,77,71,6,6,playing,watch1,highest_diff,,watch2,False,30,c,1784881162901,
1784881163930,watch2,78,72,6,6,playing,watch1,highest_diff,,watch2,True,30,c,1784881163231,
1784881165105,watch1,78,71,7,7,playing,watch1,highest_diff,,watch2,False,10,c,1784881164559,
1784881165105,watch2,79,72,7,7,playing,watch1,highest_diff,,watch2,True,10,c,1784881164226,
1784881166361,watch1,78,71,7,7,playing,watch1,highest_diff,,watch2,False,15,c,1784881166153,
1784881166361,watch2,79,72,7,7,playing,watch1,highest_diff,,watch2,True,15,c,1784881166153,
1784881167499,watch1,79,71,8,8,playing,watch1,highest_diff,,watch2,False,20,c,1784881166587,
1784881167499,watch2,79,72,7,7,playing,watch1,highest_diff,,watch2,True,20,c,1784881167325,
1784881168606,watch1,78,71,7,7,playing,watch1,highest_diff,,watch2,False,25,c,1784881167598,
1784881168606,watch2,78,72,6,6,playing,watch1,highest_diff,,watch2,True,25,c,1784881168450,
1784881169714,watch1,78,71,7,7,playing,watch1,highest_diff,,watch1,True,30,c,1784881169512,
1784881169714,watch2,77,72,5,5,playing,watch1,highest_diff,,watch1,False,30,c,1784881169287,
1784881170846,watch1,78,71,7,7,playing,watch1,highest_diff,,watch1,True,5,c,1784881170610,
1784881170846,watch2,77,72,5,5,playing,watch1,highest_diff,,watch1,False,5,c,1784881170610,
1784881171972,watch1,76,71,5,5,playing,watch1,highest_diff,,watch2,False,10,a,1784881171648,
1784881171972,watch2,77,72,5,5,playing,watch1,highest_diff,,watch2,True,10,a,1784881171799,
1784881173091,watch1,76,71,5,5,playing,watch1,highest_diff,,watch2,False,20,a,1784881172870,
1784881173091,watch2,76,72,4,4,playing,watch1,highest_diff,,watch2,True,20,a,1784881172325,
1784881174201,watch1,76,71,5,5,playing,watch1,highest_diff,,watch2,False,25,a,1784881173943,
1784881174201,watch2,76,72,4,4,playing,watch1,highest_diff,,watch2,True,25,a,1784881173943,
1784881175311,watch1,76,71,5,5,playing,watch1,highest_diff,,watch2,False,30,a,1784881175083,
1784881175311,watch2,76,72,4,4,playing,watch1,highest_diff,,watch2,True,30,a,1784881175083,
1784881176503,watch1,76,71,5,5,playing,watch1,highest_diff,,watch2,False,5,a,1784881176262,
1784881176503,watch2,76,72,4,4,playing,watch1,highest_diff,,watch2,True,5,a,1784881176262,
1784881177630,watch1,76,71,5,5,playing,watch1,highest_diff,,watch2,False,10,a,1784881177457,
1784881177630,watch2,76,72,4,4,playing,watch1,highest_diff,,watch2,True,10,a,1784881177457,
1784881178802,watch1,76,71,5,5,playing,watch1,highest_diff,,watch2,False,15,a,1784881178581,
1784881178802,watch2,76,72,4,4,playing,watch1,highest_diff,,watch2,True,15,a,1784881178581,
1784881179910,watch1,77,71,6,6,playing,watch1,highest_diff,,watch1,True,20,c,1784881179677,
1784881179910,watch2,76,72,4,4,playing,watch1,highest_diff,,watch1,False,20,c,1784881179753,
1784881181044,watch1,77,71,6,6,playing,watch1,highest_diff,,watch1,True,30,c,1784881180831,
1784881181044,watch2,76,72,4,4,playing,watch1,highest_diff,,watch1,False,30,c,1784881180831,
1784881182253,watch1,77,71,6,6,playing,watch1,highest_diff,,watch1,True,5,c,1784881181967,
1784881182253,watch2,76,72,4,4,playing,watch1,highest_diff,,watch1,False,5,c,1784881181967,
1784881183373,watch1,77,71,6,6,playing,watch1,highest_diff,,watch1,True,10,c,1784881183195,
1784881183373,watch2,76,72,4,4,playing,watch1,highest_diff,,watch1,False,10,c,1784881183195,
1784881184483,watch1,76,71,5,5,playing,watch1,highest_diff,,watch2,False,15,c,1784881183734,
1784881184483,watch2,76,72,4,4,playing,watch1,highest_diff,,watch2,True,15,c,1784881184325,
1784881185603,watch1,76,71,5,5,playing,watch1,highest_diff,,watch2,False,20,c,1784881185391,
1784881185603,watch2,76,72,4,4,playing,watch1,highest_diff,,watch2,True,20,c,1784881185391,
1784881186730,watch1,76,71,5,5,playing,watch1,highest_diff,,watch2,False,25,c,1784881186557,
1784881186730,watch2,76,72,4,4,playing,watch1,highest_diff,,watch2,True,25,c,1784881186557,
1784881188070,watch1,76,71,5,5,playing,watch1,highest_diff,,watch2,False,5,c,1784881187683,
1784881188070,watch2,76,72,4,4,playing,watch1,highest_diff,,watch2,True,5,c,1784881187683,
1784881189210,watch1,75,71,4,4,playing,watch1,highest_diff,,watch2,False,10,c,1784881188958,
1784881189210,watch2,76,72,4,4,playing,watch1,highest_diff,,watch2,True,10,c,1784881188958,
1784881190329,watch1,76,71,5,5,playing,watch1,highest_diff,,watch2,False,15,c,1784881189775,
1784881190329,watch2,76,72,4,4,playing,watch1,highest_diff,,watch2,True,15,c,1784881190135,
1784881191571,watch1,77,71,6,6,playing,watch1,highest_diff,,watch2,False,20,c,1784881190815,
1784881191571,watch2,78,72,6,6,playing,watch1,highest_diff,,watch2,True,20,c,1784881191380,
1784881192684,watch1,77,71,6,6,playing,watch1,highest_diff,,watch2,False,25,c,1784881192256,
1784881192684,watch2,79,72,7,7,playing,watch1,highest_diff,,watch2,True,25,c,1784881192396,
1784881193846,watch1,80,71,9,9,playing,watch1,highest_diff,,watch2,False,30,c,1784881192841,
1784881193846,watch2,80,72,8,8,playing,watch1,highest_diff,,watch2,True,30,c,1784881193405,
1784881195079,watch1,81,71,10,10,playing,watch1,highest_diff,,watch1,True,10,c,1784881194879,
1784881195079,watch2,80,72,8,8,playing,watch1,highest_diff,,watch1,False,10,c,1784881193405,
1784881196196,watch1,81,71,10,10,playing,watch1,highest_diff,,watch1,True,15,c,1784881194879,
1784881196196,watch2,80,72,8,8,playing,watch1,highest_diff,,watch1,False,15,c,1784881195419,
1784881197313,watch1,81,71,10,10,playing,watch1,highest_diff,,watch1,True,20,c,1784881196493,
1784881197313,watch2,80,72,8,8,playing,watch1,highest_diff,,watch1,False,20,c,1784881196493,
1784881198423,watch1,81,71,10,10,playing,watch1,highest_diff,,watch1,True,25,c,1784881197616,
1784881198423,watch2,80,72,8,8,playing,watch1,highest_diff,,watch1,False,25,c,1784881197616,
1784881199537,watch1,80,71,9,9,playing,watch1,highest_diff,,watch2,False,30,c,1784881198955,
1784881199537,watch2,80,72,8,8,playing,watch1,highest_diff,,watch2,True,30,c,1784881198787,
1784881200656,watch1,80,71,9,9,playing,watch1,highest_diff,,watch2,False,5,c,1784881198955,
1784881200656,watch2,80,72,8,8,playing,watch1,highest_diff,,watch2,True,5,c,1784881199954,
1784881201767,watch1,80,71,9,9,playing,watch1,highest_diff,,watch2,False,10,c,1784881201021,
1784881201767,watch2,80,72,8,8,playing,watch1,highest_diff,,watch2,True,10,c,1784881201021,
1784881204500,watch1,80,71,9,9,playing,watch1,highest_diff,,watch2,False,25,c,1784881202145,
1784881204500,watch2,80,72,8,8,playing,watch1,highest_diff,,watch2,True,25,c,1784881202145,
1784881205708,watch1,80,71,9,9,playing,watch1,highest_diff,,watch2,False,30,c,1784881205449,
1784881205708,watch2,80,72,8,8,playing,watch1,highest_diff,,watch2,True,30,c,1784881205449,
1784881206836,watch1,80,71,9,9,playing,watch1,highest_diff,,watch2,False,5,c,1784881206660,
1784881206836,watch2,80,72,8,8,playing,watch1,highest_diff,,watch2,True,5,c,1784881206660,
1784881207960,watch1,80,71,9,9,playing,watch1,highest_diff,,watch1,True,10,c,1784881207788,
1784881207960,watch2,79,72,7,7,playing,watch1,highest_diff,,watch1,False,10,c,1784881207459,
1784881209146,watch1,79,71,8,8,playing,watch1,highest_diff,,watch2,False,20,a,1784881209038,
1784881209146,watch2,79,72,7,7,playing,watch1,highest_diff,,watch2,True,20,a,1784881208848,
1784881210294,watch1,79,71,8,8,playing,watch1,highest_diff,,watch2,False,25,a,1784881209038,
1784881210294,watch2,79,72,7,7,playing,watch1,highest_diff,,watch2,True,25,a,1784881210024,
1784881211408,watch1,79,71,8,8,playing,watch1,highest_diff,,watch2,False,30,a,1784881211095,
1784881211408,watch2,79,72,7,7,playing,watch1,highest_diff,,watch2,True,30,a,1784881211095,
1784881212520,watch1,80,71,9,9,playing,watch1,highest_diff,,watch1,True,5,c,1784881212025,
