timestamp,device_id,heartbeat,baseline,diff,current_turn
1788168009167,watch3,69.0,76.25,-7.25,watch1
1788168009167,watch4,68.0,79.83333333333333,-11.833333333333329,watch1
1788168010202,watch1,70.0,75.36363636363636,-5.36363636363636,watch1
1788168010202,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168010202,watch3,69.0,76.25,-7.25,watch1
1788168010202,watch4,68.0,79.83333333333333,-11.833333333333329,watch1
1788168011206,watch1,70.0,75.36363636363636,-5.36363636363636,watch1
1788168011206,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168011206,watch3,70.0,76.25,-6.25,watch1
1788168011206,watch4,68.0,79.83333333333333,-11.833333333333329,watch1
1788168012487,watch1,70.0,75.36363636363636,-5.36363636363636,watch1
1788168012487,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168012487,watch3,70.0,76.25,-6.25,watch1
1788168012487,watch4,68.0,79.83333333333333,-11.833333333333329,watch1
1788168013491,watch1,70.0,75.36363636363636,-5.36363636363636,watch1
1788168013491,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168013491,watch3,70.0,76.25,-6.25,watch1
1788168013491,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168014497,watch1,70.0,75.36363636363636,-5.36363636363636,watch1
1788168014497,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168014497,watch3,70.0,76.25,-6.25,watch1
1788168014497,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168015502,watch1,70.0,75.36363636363636,-5.36363636363636,watch1
1788168015502,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168015502,watch3,70.0,76.25,-6.25,watch1
1788168015502,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168016506,watch1,71.0,75.36363636363636,-4.36363636363636,watch1
1788168016506,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168016506,watch3,70.0,76.25,-6.25,watch1
1788168016506,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168017508,watch1,72.0,75.36363636363636,-3.3636363636363598,watch1
1788168017508,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168017508,watch3,70.0,76.25,-6.25,watch1
1788168017508,watch4,74.0,79.83333333333333,-5.833333333333329,watch1
1788168018511,watch1,72.0,75.36363636363636,-3.3636363636363598,watch1
1788168018511,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168018511,watch3,71.0,76.25,-5.25,watch1
1788168018511,watch4,74.0,79.83333333333333,-5.833333333333329,watch1
1788168019528,watch1,72.0,75.36363636363636,-3.3636363636363598,watch1
1788168019528,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168019528,watch3,71.0,76.25,-5.25,watch1
1788168019528,watch4,75.0,79.83333333333333,-4.833333333333329,watch1
1788168020531,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168020531,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168020531,watch3,71.0,76.25,-5.25,watch1
1788168020531,watch4,75.0,79.83333333333333,-4.833333333333329,watch1
1788168021601,watch1,72.0,75.36363636363636,-3.3636363636363598,watch1
1788168021601,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168021601,watch3,71.0,76.25,-5.25,watch1
1788168021601,watch4,74.0,79.83333333333333,-5.833333333333329,watch1
1788168022669,watch1,72.0,75.36363636363636,-3.3636363636363598,watch1
1788168022669,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168022669,watch3,71.0,76.25,-5.25,watch1
1788168022669,watch4,74.0,79.83333333333333,-5.833333333333329,watch1
1788168023674,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168023674,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168023674,watch3,71.0,76.25,-5.25,watch1
1788168023674,watch4,74.0,79.83333333333333,-5.833333333333329,watch1
1788168024678,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168024678,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168024678,watch3,71.0,76.25,-5.25,watch1
1788168024678,watch4,74.0,79.83333333333333,-5.833333333333329,watch1
1788168025681,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168025681,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168025681,watch3,71.0,76.25,-5.25,watch1
1788168025681,watch4,73.0,79.83333333333333,-6.833333333333329,watch1
1788168026683,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168026683,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168026683,watch3,71.0,76.25,-5.25,watch1
1788168026683,watch4,73.0,79.83333333333333,-6.833333333333329,watch1
1788168027694,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168027694,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168027694,watch3,72.0,76.25,-4.25,watch1
1788168027694,watch4,74.0,79.83333333333333,-5.833333333333329,watch1
1788168028699,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168028699,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168028699,watch3,72.0,76.25,-4.25,watch1
1788168028699,watch4,74.0,79.83333333333333,-5.833333333333329,watch1
1788168029750,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168029750,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168029750,watch3,72.0,76.25,-4.25,watch1
1788168029750,watch4,73.0,79.83333333333333,-6.833333333333329,watch1
1788168030753,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168030753,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168030753,watch3,71.0,76.25,-5.25,watch1
1788168030753,watch4,73.0,79.83333333333333,-6.833333333333329,watch1
1788168031826,watch1,72.0,75.36363636363636,-3.3636363636363598,watch1
1788168031826,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168031826,watch3,71.0,76.25,-5.25,watch1
1788168031826,watch4,72.0,79.83333333333333,-7.833333333333329,watch1
1788168032829,watch1,72.0,75.36363636363636,-3.3636363636363598,watch1
1788168032829,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168032829,watch3,71.0,76.25,-5.25,watch1
1788168032829,watch4,72.0,79.83333333333333,-7.833333333333329,watch1
1788168033832,watch1,72.0,75.36363636363636,-3.3636363636363598,watch1
1788168033832,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168033832,watch3,71.0,76.25,-5.25,watch1
1788168033832,watch4,72.0,79.83333333333333,-7.833333333333329,watch1
1788168037985,watch1,72.0,75.36363636363636,-3.3636363636363598,watch1
1788168037985,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168037985,watch3,71.0,76.25,-5.25,watch1
1788168037985,watch4,72.0,79.83333333333333,-7.833333333333329,watch1
1788168038989,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168038989,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168038989,watch3,72.0,76.25,-4.25,watch1
1788168038989,watch4,73.0,79.83333333333333,-6.833333333333329,watch1
1788168039992,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168039992,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168039992,watch3,72.0,76.25,-4.25,watch1
1788168039992,watch4,73.0,79.83333333333333,-6.833333333333329,watch1
1788168040995,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168040995,watch2,73.0,74.66666666666667,-1.6666666666666714,watch1
1788168040995,watch3,72.0,76.25,-4.25,watch1
1788168040995,watch4,74.0,79.83333333333333,-5.833333333333329,watch1
1788168041998,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168041998,watch2,73.0,74.66666666666667,-1.6666666666666714,watch1
1788168041998,watch3,72.0,76.25,-4.25,watch1
1788168041998,watch4,73.0,79.83333333333333,-6.833333333333329,watch1
1788168043002,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168043002,watch2,73.0,74.66666666666667,-1.6666666666666714,watch1
1788168043002,watch3,72.0,76.25,-4.25,watch1
1788168043002,watch4,73.0,79.83333333333333,-6.833333333333329,watch1
1788168044006,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168044006,watch2,73.0,74.66666666666667,-1.6666666666666714,watch1
1788168044006,watch3,73.0,76.25,-3.25,watch1
1788168044006,watch4,73.0,79.83333333333333,-6.833333333333329,watch1
1788168045012,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168045012,watch2,73.0,74.66666666666667,-1.6666666666666714,watch1
1788168045012,watch3,73.0,76.25,-3.25,watch1
1788168045012,watch4,73.0,79.83333333333333,-6.833333333333329,watch1
1788168046028,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168046028,watch2,73.0,74.66666666666667,-1.6666666666666714,watch1
1788168046028,watch3,73.0,76.25,-3.25,watch1
1788168046028,watch4,72.0,79.83333333333333,-7.833333333333329,watch1
1788168047031,watch1,74.0,75.36363636363636,-1.3636363636363598,watch1
1788168047031,watch2,74.0,74.66666666666667,-0.6666666666666714,watch1
1788168047031,watch3,73.0,76.25,-3.25,watch1
1788168047031,watch4,72.0,79.83333333333333,-7.833333333333329,watch1
1788168048034,watch1,74.0,75.36363636363636,-1.3636363636363598,watch1
1788168048034,watch2,74.0,74.66666666666667,-0.6666666666666714,watch1
1788168048034,watch3,73.0,76.25,-3.25,watch1
1788168048034,watch4,73.0,79.83333333333333,-6.833333333333329,watch1
1788168049037,watch1,74.0,75.36363636363636,-1.3636363636363598,watch1
1788168049037,watch2,74.0,74.66666666666667,-0.6666666666666714,watch1
1788168049037,watch3,74.0,76.25,-2.25,watch1
1788168049037,watch4,73.0,79.83333333333333,-6.833333333333329,watch1
1788168050053,watch1,74.0,75.36363636363636,-1.3636363636363598,watch1
1788168050053,watch2,74.0,74.66666666666667,-0.6666666666666714,watch1
1788168050053,watch3,74.0,76.25,-2.25,watch1
1788168050053,watch4,74.0,79.83333333333333,-5.833333333333329,watch1
1788168051056,watch1,74.0,75.36363636363636,-1.3636363636363598,watch1
1788168051056,watch2,76.0,74.66666666666667,1.3333333333333286,watch1
1788168051056,watch3,74.0,76.25,-2.25,watch1
1788168051056,watch4,74.0,79.83333333333333,-5.833333333333329,watch1
1788168052059,watch1,75.0,75.36363636363636,-0.36363636363635976,watch1
1788168052059,watch2,76.0,74.66666666666667,1.3333333333333286,watch1
1788168052059,watch3,74.0,76.25,-2.25,watch1
1788168052059,watch4,74.0,79.83333333333333,-5.833333333333329,watch1
1788168053062,watch1,76.0,75.36363636363636,0.6363636363636402,watch1
1788168053062,watch2,79.0,74.66666666666667,4.333333333333329,watch1
1788168053062,watch3,77.0,76.25,0.75,watch1
1788168053062,watch4,75.0,79.83333333333333,-4.833333333333329,watch1
1788168054065,watch1,76.0,75.36363636363636,0.6363636363636402,watch1
1788168054065,watch2,79.0,74.66666666666667,4.333333333333329,watch1
1788168054065,watch3,80.0,76.25,3.75,watch1
1788168054065,watch4,75.0,79.83333333333333,-4.833333333333329,watch1
1788168055119,watch1,77.0,75.36363636363636,1.6363636363636402,watch1
1788168055119,watch2,82.0,74.66666666666667,7.333333333333329,watch1
1788168055119,watch3,80.0,76.25,3.75,watch1
1788168055119,watch4,84.0,79.83333333333333,4.166666666666671,watch1
1788168056159,watch1,77.0,75.36363636363636,1.6363636363636402,watch1
1788168056159,watch2,82.0,74.66666666666667,7.333333333333329,watch1
1788168056159,watch3,82.0,76.25,5.75,watch1
1788168056159,watch4,84.0,79.83333333333333,4.166666666666671,watch1
1788168057163,watch1,81.0,75.36363636363636,5.63636363636364,watch1
1788168057163,watch2,83.0,74.66666666666667,8.333333333333329,watch1
1788168057163,watch3,82.0,76.25,5.75,watch1
1788168057163,watch4,86.0,79.83333333333333,6.166666666666671,watch1
1788168058169,watch1,81.0,75.36363636363636,5.63636363636364,watch1
1788168058169,watch2,83.0,74.66666666666667,8.333333333333329,watch1
1788168058169,watch3,84.0,76.25,7.75,watch1
1788168058169,watch4,88.0,79.83333333333333,8.166666666666671,watch1
1788168059172,watch1,84.0,75.36363636363636,8.63636363636364,watch1
1788168059172,watch2,83.0,74.66666666666667,8.333333333333329,watch1
1788168059172,watch3,84.0,76.25,7.75,watch1
1788168059172,watch4,89.0,79.83333333333333,9.166666666666671,watch1
1788168060180,watch1,83.0,75.36363636363636,7.63636363636364,watch1
1788168060180,watch2,82.0,74.66666666666667,7.333333333333329,watch1
1788168060180,watch3,84.0,76.25,7.75,watch1
1788168060180,watch4,91.0,79.83333333333333,11.166666666666671,watch1
1788168061184,watch1,83.0,75.36363636363636,7.63636363636364,watch1
1788168061184,watch2,84.0,74.66666666666667,9.333333333333329,watch1
1788168061184,watch3,84.0,76.25,7.75,watch1
1788168061184,watch4,91.0,79.83333333333333,11.166666666666671,watch1
1788168062187,watch1,82.0,75.36363636363636,6.63636363636364,watch1
1788168062187,watch2,84.0,74.66666666666667,9.333333333333329,watch1
1788168062187,watch3,84.0,76.25,7.75,watch1
1788168062187,watch4,92.0,79.83333333333333,12.166666666666671,watch1
1788168063190,watch1,82.0,75.36363636363636,6.63636363636364,watch1
1788168063190,watch2,85.0,74.66666666666667,10.333333333333329,watch1
1788168063190,watch3,83.0,76.25,6.75,watch1
1788168063190,watch4,92.0,79.83333333333333,12.166666666666671,watch1
1788168064194,watch1,82.0,75.36363636363636,6.63636363636364,watch1
1788168064194,watch2,85.0,74.66666666666667,10.333333333333329,watch1
1788168064194,watch3,83.0,76.25,6.75,watch1
1788168064194,watch4,92.0,79.83333333333333,12.166666666666671,watch1
1788168065198,watch1,82.0,75.36363636363636,6.63636363636364,watch1
1788168065198,watch2,82.0,74.66666666666667,7.333333333333329,watch1
1788168065198,watch3,80.0,76.25,3.75,watch1
1788168065198,watch4,91.0,79.83333333333333,11.166666666666671,watch1
1788168066201,watch1,80.0,75.36363636363636,4.63636363636364,watch1
1788168066201,watch2,84.0,74.66666666666667,9.333333333333329,watch1
1788168066201,watch3,80.0,76.25,3.75,watch1
1788168066201,watch4,88.0,79.83333333333333,8.166666666666671,watch1
1788168067204,watch1,80.0,75.36363636363636,4.63636363636364,watch1
1788168067204,watch2,84.0,74.66666666666667,9.333333333333329,watch1
1788168067204,watch3,77.0,76.25,0.75,watch1
1788168067204,watch4,82.0,79.83333333333333,2.1666666666666714,watch1
1788168068718,watch1,80.0,75.36363636363636,4.63636363636364,watch1
1788168068718,watch2,79.0,74.66666666666667,4.333333333333329,watch1
1788168068718,watch3,77.0,76.25,0.75,watch1
1788168068718,watch4,81.0,79.83333333333333,1.1666666666666714,watch1
1788168069723,watch1,77.0,75.36363636363636,1.6363636363636402,watch1
1788168069723,watch2,81.0,74.66666666666667,6.333333333333329,watch1
1788168069723,watch3,77.0,76.25,0.75,watch1
1788168069723,watch4,82.0,79.83333333333333,2.1666666666666714,watch1
1788168070726,watch1,77.0,75.36363636363636,1.6363636363636402,watch1
1788168070726,watch2,81.0,74.66666666666667,6.333333333333329,watch1
1788168070726,watch3,77.0,76.25,0.75,watch1
1788168070726,watch4,80.0,79.83333333333333,0.1666666666666714,watch1
1788168071729,watch1,79.0,75.36363636363636,3.6363636363636402,watch1
1788168071729,watch2,78.0,74.66666666666667,3.3333333333333286,watch1
1788168071729,watch3,77.0,76.25,0.75,watch1
1788168071729,watch4,80.0,79.83333333333333,0.1666666666666714,watch1
1788168072732,watch1,79.0,75.36363636363636,3.6363636363636402,watch1
1788168072732,watch2,78.0,74.66666666666667,3.3333333333333286,watch1
1788168072732,watch3,77.0,76.25,0.75,watch1
1788168072732,watch4,77.0,79.83333333333333,-2.8333333333333286,watch1
1788168073788,watch1,79.0,75.36363636363636,3.6363636363636402,watch1
1788168073788,watch2,77.0,74.66666666666667,2.3333333333333286,watch1
1788168073788,watch3,76.0,76.25,-0.25,watch1
1788168073788,watch4,76.0,79.83333333333333,-3.8333333333333286,watch1
1788168074794,watch1,79.0,75.36363636363636,3.6363636363636402,watch1
1788168074794,watch2,77.0,74.66666666666667,2.3333333333333286,watch1
1788168074794,watch3,76.0,76.25,-0.25,watch1
1788168074794,watch4,75.0,79.83333333333333,-4.833333333333329,watch1
1788168075798,watch1,79.0,75.36363636363636,3.6363636363636402,watch1
1788168075798,watch2,77.0,74.66666666666667,2.3333333333333286,watch1
1788168075798,watch3,77.0,76.25,0.75,watch1
1788168075798,watch4,75.0,79.83333333333333,-4.833333333333329,watch1
1788168076811,watch1,79.0,75.36363636363636,3.6363636363636402,watch1
1788168076811,watch2,77.0,74.66666666666667,2.3333333333333286,watch1
1788168076811,watch3,77.0,76.25,0.75,watch1
1788168076811,watch4,75.0,79.83333333333333,-4.833333333333329,watch1
1788168077849,watch1,77.0,75.36363636363636,1.6363636363636402,watch1
1788168077849,watch2,77.0,74.66666666666667,2.3333333333333286,watch1
1788168077849,watch3,77.0,76.25,0.75,watch1
1788168077849,watch4,75.0,79.83333333333333,-4.833333333333329,watch1
1788168078852,watch1,78.0,75.36363636363636,2.6363636363636402,watch1
1788168078852,watch2,77.0,74.66666666666667,2.3333333333333286,watch1
1788168078852,watch3,79.0,76.25,2.75,watch1
1788168078852,watch4,76.0,79.83333333333333,-3.8333333333333286,watch1
1788168079856,watch1,78.0,75.36363636363636,2.6363636363636402,watch1
1788168079856,watch2,78.0,74.66666666666667,3.3333333333333286,watch1
1788168079856,watch3,81.0,76.25,4.75,watch1
1788168079856,watch4,76.0,79.83333333333333,-3.8333333333333286,watch1
1788168081006,watch1,78.0,75.36363636363636,2.6363636363636402,watch1
1788168081006,watch2,78.0,74.66666666666667,3.3333333333333286,watch1
1788168081006,watch3,80.0,76.25,3.75,watch1
1788168081006,watch4,76.0,79.83333333333333,-3.8333333333333286,watch1
1788168082009,watch1,78.0,75.36363636363636,2.6363636363636402,watch1
1788168082009,watch2,79.0,74.66666666666667,4.333333333333329,watch1
1788168082009,watch3,80.0,76.25,3.75,watch1
1788168082009,watch4,80.0,79.83333333333333,0.1666666666666714,watch1
1788168083012,watch1,78.0,75.36363636363636,2.6363636363636402,watch1
1788168083012,watch2,79.0,74.66666666666667,4.333333333333329,watch1
1788168083012,watch3,80.0,76.25,3.75,watch1
1788168083012,watch4,80.0,79.83333333333333,0.1666666666666714,watch1
1788168084063,watch1,78.0,75.36363636363636,2.6363636363636402,watch1
1788168084063,watch2,80.0,74.66666666666667,5.333333333333329,watch1
1788168084063,watch3,79.0,76.25,2.75,watch1
1788168084063,watch4,80.0,79.83333333333333,0.1666666666666714,watch1
1788168085095,watch1,78.0,75.36363636363636,2.6363636363636402,watch1
1788168085095,watch2,78.0,74.66666666666667,3.3333333333333286,watch1
1788168085095,watch3,79.0,76.25,2.75,watch1
1788168085095,watch4,79.0,79.83333333333333,-0.8333333333333286,watch1
1788168086104,watch1,78.0,75.36363636363636,2.6363636363636402,watch1
1788168086104,watch2,78.0,74.66666666666667,3.3333333333333286,watch1
1788168086104,watch3,79.0,76.25,2.75,watch1
1788168086104,watch4,79.0,79.83333333333333,-0.8333333333333286,watch1
1788168087117,watch1,77.0,75.36363636363636,1.6363636363636402,watch1
1788168087117,watch2,79.0,74.66666666666667,4.333333333333329,watch1
1788168087117,watch3,79.0,76.25,2.75,watch1
1788168087117,watch4,79.0,79.83333333333333,-0.8333333333333286,watch1
1788168088121,watch1,77.0,75.36363636363636,1.6363636363636402,watch1
1788168088121,watch2,79.0,74.66666666666667,4.333333333333329,watch1
1788168088121,watch3,79.0,76.25,2.75,watch1
1788168088121,watch4,79.0,79.83333333333333,-0.8333333333333286,watch1
1788168089125,watch1,78.0,75.36363636363636,2.6363636363636402,watch1
1788168089125,watch2,78.0,74.66666666666667,3.3333333333333286,watch1
1788168089125,watch3,79.0,76.25,2.75,watch1
1788168089125,watch4,79.0,79.83333333333333,-0.8333333333333286,watch1
1788168090128,watch1,78.0,75.36363636363636,2.6363636363636402,watch1
1788168090128,watch2,78.0,74.66666666666667,3.3333333333333286,watch1
1788168090128,watch3,79.0,76.25,2.75,watch1
1788168090128,watch4,79.0,79.83333333333333,-0.8333333333333286,watch1
1788168092390,watch1,77.0,75.36363636363636,1.6363636363636402,watch1
1788168092390,watch2,78.0,74.66666666666667,3.3333333333333286,watch1
1788168092390,watch3,79.0,76.25,2.75,watch1
1788168092390,watch4,79.0,79.83333333333333,-0.8333333333333286,watch1
1788168095262,watch1,77.0,75.36363636363636,1.6363636363636402,watch1
1788168095262,watch2,78.0,74.66666666666667,3.3333333333333286,watch1
1788168095262,watch3,77.0,76.25,0.75,watch1
1788168095262,watch4,79.0,79.83333333333333,-0.8333333333333286,watch1
1788168097370,watch1,77.0,75.36363636363636,1.6363636363636402,watch1
1788168097370,watch2,78.0,74.66666666666667,3.3333333333333286,watch1
1788168097370,watch3,77.0,76.25,0.75,watch1
1788168097370,watch4,71.0,79.83333333333333,-8.833333333333329,watch1
1788168098375,watch1,77.0,75.36363636363636,1.6363636363636402,watch1
1788168098375,watch2,78.0,74.66666666666667,3.3333333333333286,watch1
1788168098375,watch3,73.0,76.25,-3.25,watch1
1788168098375,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168106815,watch1,76.0,75.36363636363636,0.6363636363636402,watch1
1788168106815,watch2,79.0,74.66666666666667,4.333333333333329,watch1
1788168106815,watch3,72.0,76.25,-4.25,watch1
1788168106815,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168108201,watch1,75.0,75.36363636363636,-0.36363636363635976,watch1
1788168108201,watch2,79.0,74.66666666666667,4.333333333333329,watch1
1788168108201,watch3,72.0,76.25,-4.25,watch1
1788168108201,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168109208,watch1,74.0,75.36363636363636,-1.3636363636363598,watch1
1788168109208,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168109208,watch3,70.0,76.25,-6.25,watch1
1788168109208,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168110212,watch1,75.0,75.36363636363636,-0.36363636363635976,watch1
1788168110212,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168110212,watch3,71.0,76.25,-5.25,watch1
1788168110212,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168111253,watch1,75.0,75.36363636363636,-0.36363636363635976,watch1
1788168111253,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168111253,watch3,71.0,76.25,-5.25,watch1
1788168111253,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168112257,watch1,74.0,75.36363636363636,-1.3636363636363598,watch1
1788168112257,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168112257,watch3,71.0,76.25,-5.25,watch1
1788168112257,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168113273,watch1,74.0,75.36363636363636,-1.3636363636363598,watch1
1788168113273,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168113273,watch3,71.0,76.25,-5.25,watch1
1788168113273,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168114276,watch1,74.0,75.36363636363636,-1.3636363636363598,watch1
1788168114276,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168114276,watch3,71.0,76.25,-5.25,watch1
1788168114276,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168115280,watch1,74.0,75.36363636363636,-1.3636363636363598,watch1
1788168115280,watch2,75.0,74.66666666666667,0.3333333333333286,watch1
1788168115280,watch3,71.0,76.25,-5.25,watch1
1788168115280,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168116724,watch1,75.0,75.36363636363636,-0.36363636363635976,watch1
1788168116724,watch2,73.0,74.66666666666667,-1.6666666666666714,watch1
1788168116724,watch3,71.0,76.25,-5.25,watch1
1788168116724,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168117780,watch1,75.0,75.36363636363636,-0.36363636363635976,watch1
1788168117780,watch2,72.0,74.66666666666667,-2.6666666666666714,watch1
1788168117780,watch3,71.0,76.25,-5.25,watch1
1788168117780,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168118789,watch1,75.0,75.36363636363636,-0.36363636363635976,watch1
1788168118789,watch2,73.0,74.66666666666667,-1.6666666666666714,watch1
1788168118789,watch3,70.0,76.25,-6.25,watch1
1788168118789,watch4,68.0,79.83333333333333,-11.833333333333329,watch1
1788168119888,watch1,76.0,75.36363636363636,0.6363636363636402,watch1
1788168119888,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168119888,watch3,70.0,76.25,-6.25,watch1
1788168119888,watch4,68.0,79.83333333333333,-11.833333333333329,watch1
1788168121575,watch1,76.0,75.36363636363636,0.6363636363636402,watch1
1788168121575,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168121575,watch3,70.0,76.25,-6.25,watch1
1788168121575,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168122580,watch1,76.0,75.36363636363636,0.6363636363636402,watch1
1788168122580,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168122580,watch3,70.0,76.25,-6.25,watch1
1788168122580,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168123584,watch1,75.0,75.36363636363636,-0.36363636363635976,watch1
1788168123584,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168123584,watch3,69.0,76.25,-7.25,watch1
1788168123584,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168126380,watch1,75.0,75.36363636363636,-0.36363636363635976,watch1
1788168126380,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168126380,watch3,69.0,76.25,-7.25,watch1
1788168126380,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168127384,watch1,75.0,75.36363636363636,-0.36363636363635976,watch1
1788168127384,watch2,69.0,74.66666666666667,-5.666666666666671,watch1
1788168127384,watch3,69.0,76.25,-7.25,watch1
1788168127384,watch4,68.0,79.83333333333333,-11.833333333333329,watch1
1788168128388,watch1,74.0,75.36363636363636,-1.3636363636363598,watch1
1788168128388,watch2,69.0,74.66666666666667,-5.666666666666671,watch1
1788168128388,watch3,69.0,76.25,-7.25,watch1
1788168128388,watch4,68.0,79.83333333333333,-11.833333333333329,watch1
1788168130104,watch1,74.0,75.36363636363636,-1.3636363636363598,watch1
1788168130104,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168130104,watch3,69.0,76.25,-7.25,watch1
1788168130104,watch4,68.0,79.83333333333333,-11.833333333333329,watch1
1788168131118,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168131118,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168131118,watch3,70.0,76.25,-6.25,watch1
1788168131118,watch4,68.0,79.83333333333333,-11.833333333333329,watch1
1788168132173,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168132173,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168132173,watch3,70.0,76.25,-6.25,watch1
1788168132173,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168133272,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168133272,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168133272,watch3,71.0,76.25,-5.25,watch1
1788168133272,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168134275,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168134275,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168134275,watch3,71.0,76.25,-5.25,watch1
1788168134275,watch4,71.0,79.83333333333333,-8.833333333333329,watch1
1788168135281,watch1,74.0,75.36363636363636,-1.3636363636363598,watch1
1788168135281,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168135281,watch3,71.0,76.25,-5.25,watch1
1788168135281,watch4,71.0,79.83333333333333,-8.833333333333329,watch1
1788168136285,watch1,74.0,75.36363636363636,-1.3636363636363598,watch1
