timestamp,device_id,heartbeat,baseline,diff,abs_diff,game_phase,current_turn,control_mode,random_extreme,target_watch,is_target,rpm,direction,source_timestamp,collapse,attackers,attack_count,attack_mode,challenge_direction,score,score_change,score_reason,series_id,game_number
1788328687105,watch1,62,67,-5,5,playing,watch1,attack_challenge,,watch2,False,20,c,1788328686274,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328687105,watch2,62,66,-4,4,playing,watch1,attack_challenge,,watch2,True,20,c,1788328686537,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328688394,watch1,62,67,-5,5,playing,watch1,attack_challenge,,watch2,False,20,c,1788328687568,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328688394,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,c,1788328687908,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328689645,watch1,62,67,-5,5,playing,watch1,attack_challenge,,watch2,False,20,c,1788328688644,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328689645,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,c,1788328687908,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328691108,watch1,63,67,-4,4,playing,watch1,attack_challenge,,watch2,False,20,a,1788328690313,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328691108,watch2,62,66,-4,4,playing,watch1,attack_challenge,,watch2,True,20,a,1788328690921,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328692565,watch1,63,67,-4,4,playing,watch1,attack_challenge,,watch2,False,20,a,1788328691877,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328692565,watch2,63,66,-3,3,playing,watch1,attack_challenge,,watch2,True,20,a,1788328691918,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328693834,watch1,64,67,-3,3,playing,watch1,attack_challenge,,watch2,False,20,a,1788328693346,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328693834,watch2,63,66,-3,3,playing,watch1,attack_challenge,,watch2,True,20,a,1788328692918,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328695185,watch1,64,67,-3,3,playing,watch1,attack_challenge,,watch2,False,20,c,1788328695088,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328695185,watch2,65,66,-1,1,playing,watch1,attack_challenge,,watch2,True,20,c,1788328695088,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328696481,watch1,64,67,-3,3,playing,watch1,attack_challenge,,watch2,False,20,c,1788328696156,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328696481,watch2,66,66,0,0,playing,watch1,attack_challenge,,watch2,True,20,c,1788328695942,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328697763,watch1,64,67,-3,3,playing,watch1,attack_challenge,,watch2,False,20,c,1788328697187,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328697763,watch2,65,66,-1,1,playing,watch1,attack_challenge,,watch2,True,20,c,1788328696947,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328699101,watch1,64,67,-3,3,playing,watch1,attack_challenge,,watch2,False,20,c,1788328698219,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328699101,watch2,65,66,-1,1,playing,watch1,attack_challenge,,watch2,True,20,c,1788328698219,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328700395,watch1,64,67,-3,3,playing,watch1,attack_challenge,,watch2,False,20,a,1788328699314,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328700395,watch2,65,66,-1,1,playing,watch1,attack_challenge,,watch2,True,20,a,1788328699314,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328702825,watch1,65,67,-2,2,playing,watch1,attack_challenge,,watch2,False,20,a,1788328701700,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328702825,watch2,66,66,0,0,playing,watch1,attack_challenge,,watch2,True,20,a,1788328701970,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328704107,watch1,65,67,-2,2,playing,watch1,attack_challenge,,watch2,False,20,a,1788328703604,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328704107,watch2,66,66,0,0,playing,watch1,attack_challenge,,watch2,True,20,a,1788328703604,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328705362,watch1,65,67,-2,2,playing,watch1,attack_challenge,,watch2,False,20,c,1788328704672,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328705362,watch2,66,66,0,0,playing,watch1,attack_challenge,,watch2,True,20,c,1788328704672,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328706664,watch1,65,67,-2,2,playing,watch1,attack_challenge,,watch2,False,20,c,1788328705794,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328706664,watch2,66,66,0,0,playing,watch1,attack_challenge,,watch2,True,20,c,1788328705794,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328707940,watch1,65,67,-2,2,playing,watch1,attack_challenge,,watch2,False,20,c,1788328707918,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328707940,watch2,66,66,0,0,playing,watch1,attack_challenge,,watch2,True,20,c,1788328706852,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328709269,watch1,65,67,-2,2,playing,watch1,attack_challenge,,watch2,False,20,c,1788328709050,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328709269,watch2,65,66,-1,1,playing,watch1,attack_challenge,,watch2,True,20,c,1788328708053,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328710589,watch1,65,67,-2,2,playing,watch1,attack_challenge,,watch2,False,20,a,1788328710083,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328710589,watch2,65,66,-1,1,playing,watch1,attack_challenge,,watch2,True,20,a,1788328710083,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328711906,watch1,65,67,-2,2,playing,watch1,attack_challenge,,watch2,False,20,a,1788328711226,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328711906,watch2,66,66,0,0,playing,watch1,attack_challenge,,watch2,True,20,a,1788328710979,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328713353,watch1,66,67,-1,1,playing,watch1,attack_challenge,,watch2,False,20,a,1788328712450,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328713353,watch2,68,66,2,2,playing,watch1,attack_challenge,,watch2,True,20,a,1788328712984,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328714649,watch1,66,67,-1,1,playing,watch1,attack_challenge,,watch2,False,20,a,1788328714369,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328714649,watch2,68,66,2,2,playing,watch1,attack_challenge,,watch2,True,20,a,1788328714369,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328715991,watch1,66,67,-1,1,playing,watch1,attack_challenge,,watch2,False,20,c,1788328715424,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328715991,watch2,67,66,1,1,playing,watch1,attack_challenge,,watch2,True,20,c,1788328715015,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328717336,watch1,66,67,-1,1,playing,watch1,attack_challenge,,watch2,False,20,c,1788328716451,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328717336,watch2,67,66,1,1,playing,watch1,attack_challenge,,watch2,True,20,c,1788328716451,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328718577,watch1,66,67,-1,1,playing,watch1,attack_challenge,,watch2,False,20,c,1788328717503,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328718577,watch2,67,66,1,1,playing,watch1,attack_challenge,,watch2,True,20,c,1788328717503,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328719917,watch1,66,67,-1,1,playing,watch1,attack_challenge,,watch2,False,20,c,1788328719708,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328719917,watch2,67,66,1,1,playing,watch1,attack_challenge,,watch2,True,20,c,1788328719708,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328721169,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,a,1788328720644,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328721169,watch2,67,66,1,1,playing,watch1,attack_challenge,,watch2,True,20,a,1788328720800,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328722481,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,a,1788328721928,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328722481,watch2,68,66,2,2,playing,watch1,attack_challenge,,watch2,True,20,a,1788328722029,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328723773,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,a,1788328723019,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328723773,watch2,69,66,3,3,playing,watch1,attack_challenge,,watch2,True,20,a,1788328723047,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328725017,watch1,68,67,1,1,playing,watch1,attack_challenge,,watch2,False,20,a,1788328724537,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328725017,watch2,69,66,3,3,playing,watch1,attack_challenge,,watch2,True,20,a,1788328724047,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328726366,watch1,68,67,1,1,playing,watch1,attack_challenge,,watch2,False,20,c,1788328726155,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328726366,watch2,69,66,3,3,playing,watch1,attack_challenge,,watch2,True,20,c,1788328726155,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328727653,watch1,68,67,1,1,playing,watch1,attack_challenge,,watch2,False,20,c,1788328727246,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328727653,watch2,70,66,4,4,playing,watch1,attack_challenge,,watch2,True,20,c,1788328727036,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328728912,watch1,68,67,1,1,playing,watch1,attack_challenge,,watch2,False,20,c,1788328728334,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328728912,watch2,70,66,4,4,playing,watch1,attack_challenge,,watch2,True,20,c,1788328728334,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328730343,watch1,68,67,1,1,playing,watch1,attack_challenge,,watch2,False,20,a,1788328729424,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328730343,watch2,69,66,3,3,playing,watch1,attack_challenge,,watch2,True,20,a,1788328730064,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328731761,watch1,68,67,1,1,playing,watch1,attack_challenge,,watch2,False,20,a,1788328731551,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328731761,watch2,69,66,3,3,playing,watch1,attack_challenge,,watch2,True,20,a,1788328731551,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328733066,watch1,68,67,1,1,playing,watch1,attack_challenge,,watch2,False,20,a,1788328732666,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328733066,watch2,68,66,2,2,playing,watch1,attack_challenge,,watch2,True,20,a,1788328732058,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328734430,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,a,1788328733588,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328734430,watch2,66,66,0,0,playing,watch1,attack_challenge,,watch2,True,20,a,1788328734088,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328735724,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,c,1788328734811,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328735724,watch2,67,66,1,1,playing,watch1,attack_challenge,,watch2,True,20,c,1788328735099,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328737111,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,c,1788328736904,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328737111,watch2,68,66,2,2,playing,watch1,attack_challenge,,watch2,True,20,c,1788328737089,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328738469,watch1,68,67,1,1,playing,watch1,attack_challenge,,watch2,False,20,c,1788328738118,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328738469,watch2,68,66,2,2,playing,watch1,attack_challenge,,watch2,True,20,c,1788328737089,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328739733,watch1,68,67,1,1,playing,watch1,attack_challenge,,watch2,False,20,c,1788328738118,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328739733,watch2,68,66,2,2,playing,watch1,attack_challenge,,watch2,True,20,c,1788328739046,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328741013,watch1,68,67,1,1,playing,watch1,attack_challenge,,watch2,False,20,a,1788328740074,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328741013,watch2,68,66,2,2,playing,watch1,attack_challenge,,watch2,True,20,a,1788328740074,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328742400,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,a,1788328741680,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328742400,watch2,67,66,1,1,playing,watch1,attack_challenge,,watch2,True,20,a,1788328742285,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328743745,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,a,1788328743363,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328743745,watch2,67,66,1,1,playing,watch1,attack_challenge,,watch2,True,20,a,1788328743363,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328745033,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,a,1788328744436,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328745033,watch2,67,66,1,1,playing,watch1,attack_challenge,,watch2,True,20,a,1788328744436,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328748326,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,c,1788328746553,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328748326,watch2,68,66,2,2,playing,watch1,attack_challenge,,watch2,True,20,c,1788328748216,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328750065,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,c,1788328749275,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328750065,watch2,67,66,1,1,playing,watch1,attack_challenge,,watch2,True,20,c,1788328749275,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328752754,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,a,1788328751699,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328752754,watch2,68,66,2,2,playing,watch1,attack_challenge,,watch2,True,20,a,1788328751003,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328755651,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,a,1788328754240,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328755651,watch2,67,66,1,1,playing,watch1,attack_challenge,,watch2,True,20,a,1788328754240,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328756939,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,c,1788328756671,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328756939,watch2,68,66,2,2,playing,watch1,attack_challenge,,watch2,True,20,c,1788328756153,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328758250,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,c,1788328757716,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328758250,watch2,68,66,2,2,playing,watch1,attack_challenge,,watch2,True,20,c,1788328757716,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328759796,watch1,68,67,1,1,playing,watch1,attack_challenge,,watch2,False,20,c,1788328759210,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328759796,watch2,69,66,3,3,playing,watch1,attack_challenge,,watch2,True,20,c,1788328759166,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328761104,watch1,68,67,1,1,playing,watch1,attack_challenge,,watch2,False,20,a,1788328760916,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328761104,watch2,69,66,3,3,playing,watch1,attack_challenge,,watch2,True,20,a,1788328760916,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328762489,watch1,68,67,1,1,playing,watch1,attack_challenge,,watch2,False,20,a,1788328762029,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328762489,watch2,68,66,2,2,playing,watch1,attack_challenge,,watch2,True,20,a,1788328762177,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328763796,watch1,68,67,1,1,playing,watch1,attack_challenge,,watch2,False,20,a,1788328763133,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328763796,watch2,67,66,1,1,playing,watch1,attack_challenge,,watch2,True,20,a,1788328763189,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328765063,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,c,1788328765038,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328765063,watch2,66,66,0,0,playing,watch1,attack_challenge,,watch2,True,20,c,1788328764201,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328766615,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,c,1788328766416,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328766615,watch2,67,66,1,1,playing,watch1,attack_challenge,,watch2,True,20,c,1788328766213,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328767941,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,c,1788328767530,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328767941,watch2,67,66,1,1,playing,watch1,attack_challenge,,watch2,True,20,c,1788328767530,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328769306,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,c,1788328768602,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328769306,watch2,69,66,3,3,playing,watch1,attack_challenge,,watch2,True,20,c,1788328769202,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328770695,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,a,1788328769671,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328770695,watch2,71,66,5,5,playing,watch1,attack_challenge,,watch2,True,20,a,1788328770206,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328772067,watch1,69,67,2,2,playing,watch1,attack_challenge,,watch2,False,20,a,1788328770796,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328772067,watch2,72,66,6,6,playing,watch1,attack_challenge,,watch2,True,20,a,1788328771227,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328773446,watch1,70,67,3,3,playing,watch1,attack_challenge,,watch2,False,20,a,1788328773024,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328773446,watch2,74,66,8,8,playing,watch1,attack_challenge,,watch2,True,20,a,1788328773299,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328774929,watch1,72,67,5,5,playing,watch1,attack_challenge,,watch2,False,20,a,1788328773809,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328774929,watch2,74,66,8,8,playing,watch1,attack_challenge,,watch2,True,20,a,1788328774807,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328778018,watch1,72,67,5,5,playing,watch1,attack_challenge,,watch2,False,20,c,1788328776912,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328778018,watch2,74,66,8,8,playing,watch1,attack_challenge,,watch2,True,20,c,1788328775846,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328780146,watch1,72,67,5,5,playing,watch1,attack_challenge,,watch2,False,20,a,1788328776912,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328780146,watch2,70,66,4,4,playing,watch1,attack_challenge,,watch2,True,20,a,1788328779364,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328781683,watch1,70,67,3,3,playing,watch1,attack_challenge,,watch2,False,20,a,1788328781262,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328781683,watch2,66,66,0,0,playing,watch1,attack_challenge,,watch2,True,20,a,1788328781244,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328782991,watch1,69,67,2,2,playing,watch1,attack_challenge,,watch2,False,20,a,1788328781994,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328782991,watch2,66,66,0,0,playing,watch1,attack_challenge,,watch2,True,20,a,1788328782365,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328784390,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,a,1788328783990,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328784390,watch2,62,66,-4,4,playing,watch1,attack_challenge,,watch2,True,20,a,1788328784310,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328785954,watch1,67,67,0,0,playing,watch1,attack_challenge,,watch2,False,20,c,1788328785772,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328785954,watch2,62,66,-4,4,playing,watch1,attack_challenge,,watch2,True,20,c,1788328785772,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328787593,watch1,65,67,-2,2,playing,watch1,attack_challenge,,watch2,False,20,c,1788328785998,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328787593,watch2,60,66,-6,6,playing,watch1,attack_challenge,,watch2,True,20,c,1788328787451,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328789041,watch1,65,67,-2,2,playing,watch1,attack_challenge,,watch2,False,20,c,1788328788209,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328789041,watch2,60,66,-6,6,playing,watch1,attack_challenge,,watch2,True,20,c,1788328787451,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328790472,watch1,65,67,-2,2,playing,watch1,attack_challenge,,watch2,False,20,a,1788328789245,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328790472,watch2,59,66,-7,7,playing,watch1,attack_challenge,,watch2,True,20,a,1788328790278,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328791981,watch1,64,67,-3,3,playing,watch1,attack_challenge,,watch2,False,20,a,1788328791889,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328791981,watch2,59,66,-7,7,playing,watch1,attack_challenge,,watch2,True,20,a,1788328791889,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328793595,watch1,62,67,-5,5,playing,watch1,attack_challenge,,watch2,False,20,a,1788328792981,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328793595,watch2,60,66,-6,6,playing,watch1,attack_challenge,,watch2,True,20,a,1788328793268,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328794940,watch1,62,67,-5,5,playing,watch1,attack_challenge,,watch2,False,20,a,1788328794055,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328794940,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,a,1788328794260,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328796418,watch1,62,67,-5,5,playing,watch1,attack_challenge,,watch2,False,20,c,1788328796137,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328796418,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,c,1788328796137,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328797734,watch1,62,67,-5,5,playing,watch1,attack_challenge,,watch2,False,20,c,1788328797315,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328797734,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,c,1788328797315,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328799014,watch1,62,67,-5,5,playing,watch1,attack_challenge,,watch2,False,20,c,1788328798425,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328799014,watch2,60,66,-6,6,playing,watch1,attack_challenge,,watch2,True,20,c,1788328798425,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328800272,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,a,1788328799409,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328800272,watch2,60,66,-6,6,playing,watch1,attack_challenge,,watch2,True,20,a,1788328799650,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328801640,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,a,1788328800761,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328801640,watch2,60,66,-6,6,playing,watch1,attack_challenge,,watch2,True,20,a,1788328800761,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328803021,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,a,1788328802918,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328803021,watch2,60,66,-6,6,playing,watch1,attack_challenge,,watch2,True,20,a,1788328802918,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328804326,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,a,1788328804017,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328804326,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,a,1788328803302,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328805614,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,c,1788328805054,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328805614,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,c,1788328805054,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328806951,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,c,1788328806164,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328806951,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,c,1788328806164,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328808261,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,c,1788328807271,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328808261,watch2,60,66,-6,6,playing,watch1,attack_challenge,,watch2,True,20,c,1788328807382,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328809752,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,c,1788328809532,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328809752,watch2,59,66,-7,7,playing,watch1,attack_challenge,,watch2,True,20,c,1788328809532,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328811066,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,a,1788328810706,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328811066,watch2,59,66,-7,7,playing,watch1,attack_challenge,,watch2,True,20,a,1788328810706,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328812426,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,a,1788328811809,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328812426,watch2,59,66,-7,7,playing,watch1,attack_challenge,,watch2,True,20,a,1788328812334,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328816445,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,c,1788328811809,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328816445,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,c,1788328816353,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328818322,watch1,60,67,-7,7,playing,watch1,attack_challenge,,watch2,False,20,c,1788328817652,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328818322,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,c,1788328817652,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328819606,watch1,60,67,-7,7,playing,watch1,attack_challenge,,watch2,False,20,c,1788328819224,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328819606,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,c,1788328819224,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328820916,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,a,1788328820444,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328820916,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,a,1788328820335,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328822227,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,a,1788328821452,,,0,attack_challenge,up,0,,,20260902_144615,1
